사업자등록번호,기업명,공기업구분,개인법인구분,본점지점구분,국외투자법인여부,벤처기업여부,상장코드,산업코드1,공공기관유형,중견기업보호여부,본점기업코드,설립일자,설립구분,국가명,직원수,폐업여부,산업코드 대분류,구글 검색량,설립일자(day),회사명,sum_rlt,재무정보_분기
1068681644,수지스퀴진,2,1,1,0,0,0,46,0,0,0,2011-10-07 00:00:00,1,0,15.0,0,도매 및 소매업,1.0,4043,1068681644_2,13.0,2
1068681644,수지스퀴진,2,1,1,0,0,0,46,0,0,0,2011-10-07 00:00:00,1,0,15.0,0,도매 및 소매업,1.0,4043,1068681644_3,12.0,3
1068681644,수지스퀴진,2,1,1,0,0,0,46,0,0,0,2011-10-07 00:00:00,1,0,15.0,0,도매 및 소매업,1.0,4043,1068681644_4,7.0,4
1138506762,삼우,2,1,2,0,0,0,23,0,0,1,1957-10-11 00:00:00,1,0,46.0,0,제조업,7910.0,23762,1138506762_1,4.0,1
1138506762,삼우,2,1,2,0,0,0,23,0,0,1,1957-10-11 00:00:00,1,0,46.0,0,제조업,7910.0,23762,1138506762_2,3.0,2
1138658587,휴앤,2,1,1,0,0,0,76,0,0,0,2012-04-16 00:00:00,1,0,4.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",107.0,3851,1138658587_1,3.0,1
1138658587,휴앤,2,1,1,0,0,0,76,0,0,0,2012-04-16 00:00:00,1,0,4.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",107.0,3851,1138658587_2,4.0,2
1138658587,휴앤,2,1,1,0,0,0,76,0,0,0,2012-04-16 00:00:00,1,0,4.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",107.0,3851,1138658587_3,3.0,3
1138658587,휴앤,2,1,1,0,0,0,76,0,0,0,2012-04-16 00:00:00,1,0,4.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",107.0,3851,1138658587_4,8.0,4
1078769257,드롱기코리아,2,1,1,1,0,0,75,0,0,0,2012-03-29 00:00:00,1,1,38.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",1050.0,3869,1078769257_1,5.0,1
1078769257,드롱기코리아,2,1,1,1,0,0,75,0,0,0,2012-03-29 00:00:00,1,1,38.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",1050.0,3869,1078769257_2,3.0,2
1078769257,드롱기코리아,2,1,1,1,0,0,75,0,0,0,2012-03-29 00:00:00,1,1,38.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",1050.0,3869,1078769257_3,1.0,3
1078769257,드롱기코리아,2,1,1,1,0,0,75,0,0,0,2012-03-29 00:00:00,1,1,38.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",1050.0,3869,1078769257_4,4.0,4
1048640647,선양대야개발,2,1,1,0,0,0,68,0,0,0,2012-03-30 00:00:00,1,0,1.0,0,부동산업,9.0,3868,1048640647_1,7.0,1
1048640647,선양대야개발,2,1,1,0,0,0,68,0,0,0,2012-03-30 00:00:00,1,0,1.0,0,부동산업,9.0,3868,1048640647_2,10.0,2
1048640647,선양대야개발,2,1,1,0,0,0,68,0,0,0,2012-03-30 00:00:00,1,0,1.0,0,부동산업,9.0,3868,1048640647_3,6.0,3
1048640647,선양대야개발,2,1,1,0,0,0,68,0,0,0,2012-03-30 00:00:00,1,0,1.0,0,부동산업,9.0,3868,1048640647_4,4.0,4
1148694742,네스코건설,2,1,1,0,0,0,68,0,0,0,2012-04-02 00:00:00,1,0,8.0,0,부동산업,5.0,3865,1148694742_1,1.0,1
1148694742,네스코건설,2,1,1,0,0,0,68,0,0,0,2012-04-02 00:00:00,1,0,8.0,0,부동산업,5.0,3865,1148694742_2,3.0,2
1068685581,양천고양통일동산,2,1,1,0,0,0,74,0,0,0,2012-04-01 00:00:00,1,0,0.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,3866,1068685581_1,0.0,1
1068685581,양천고양통일동산,2,1,1,0,0,0,74,0,0,0,2012-04-01 00:00:00,1,0,0.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,3866,1068685581_2,0.0,2
1068685581,양천고양통일동산,2,1,1,0,0,0,74,0,0,0,2012-04-01 00:00:00,1,0,0.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,3866,1068685581_3,0.0,3
1068685581,양천고양통일동산,2,1,1,0,0,0,74,0,0,0,2012-04-01 00:00:00,1,0,0.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,3866,1068685581_4,0.0,4
1068685577,영천대구통일마당,2,1,1,0,0,0,74,0,0,0,2012-04-01 00:00:00,1,0,0.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,3866,1068685577_1,0.0,1
1068685577,영천대구통일마당,2,1,1,0,0,0,74,0,0,0,2012-04-01 00:00:00,1,0,0.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,3866,1068685577_2,0.0,2
1068685577,영천대구통일마당,2,1,1,0,0,0,74,0,0,0,2012-04-01 00:00:00,1,0,0.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,3866,1068685577_3,0.0,3
1068685577,영천대구통일마당,2,1,1,0,0,0,74,0,0,0,2012-04-01 00:00:00,1,0,0.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,3866,1068685577_4,0.0,4
1068685596,포천연천파워빌리지,2,1,1,0,0,0,41,0,0,0,2012-04-03 00:00:00,1,0,4.0,0,건설업,0.0,3864,1068685596_1,0.0,1
1068685596,포천연천파워빌리지,2,1,1,0,0,0,41,0,0,0,2012-04-03 00:00:00,1,0,4.0,0,건설업,0.0,3864,1068685596_2,0.0,2
1068685596,포천연천파워빌리지,2,1,1,0,0,0,41,0,0,0,2012-04-03 00:00:00,1,0,4.0,0,건설업,0.0,3864,1068685596_3,0.0,3
1068685596,포천연천파워빌리지,2,1,1,0,0,0,41,0,0,0,2012-04-03 00:00:00,1,0,4.0,0,건설업,0.0,3864,1068685596_4,0.0,4
1068685941,부강엔지니어링,2,1,1,0,0,0,68,0,0,0,2012-04-03 00:00:00,1,0,1.0,0,부동산업,1130.0,3864,1068685941_1,2.0,1
1068685941,부강엔지니어링,2,1,1,0,0,0,68,0,0,0,2012-04-03 00:00:00,1,0,1.0,0,부동산업,1130.0,3864,1068685941_2,3.0,2
1068685941,부강엔지니어링,2,1,1,0,0,0,68,0,0,0,2012-04-03 00:00:00,1,0,1.0,0,부동산업,1130.0,3864,1068685941_3,4.0,3
1068685941,부강엔지니어링,2,1,1,0,0,0,68,0,0,0,2012-04-03 00:00:00,1,0,1.0,0,부동산업,1130.0,3864,1068685941_4,2.0,4
1148702536,디지타스,2,1,1,0,0,0,26,0,0,0,2012-04-09 00:00:00,1,0,47.0,0,제조업,104.0,3858,1148702536_1,1.0,1
1148702536,디지타스,2,1,1,0,0,0,26,0,0,0,2012-04-09 00:00:00,1,0,47.0,0,제조업,104.0,3858,1148702536_2,8.0,2
1148702536,디지타스,2,1,1,0,0,0,26,0,0,0,2012-04-09 00:00:00,1,0,47.0,0,제조업,104.0,3858,1148702536_3,2.0,3
1148702536,디지타스,2,1,1,0,0,0,26,0,0,0,2012-04-09 00:00:00,1,0,47.0,0,제조업,104.0,3858,1148702536_4,1.0,4
1048640837,김천에코그린,2,1,1,0,0,0,68,0,0,0,2012-12-28 00:00:00,1,0,0.0,0,부동산업,1970.0,3595,1048640837_1,0.0,1
1048640837,김천에코그린,2,1,1,0,0,0,68,0,0,0,2012-12-28 00:00:00,1,0,0.0,0,부동산업,1970.0,3595,1048640837_2,0.0,2
1048640837,김천에코그린,2,1,1,0,0,0,68,0,0,0,2012-12-28 00:00:00,1,0,0.0,0,부동산업,1970.0,3595,1048640837_3,0.0,3
1048640837,김천에코그린,2,1,1,0,0,0,68,0,0,0,2012-12-28 00:00:00,1,0,0.0,0,부동산업,1970.0,3595,1048640837_4,0.0,4
1068685785,삼송스마트에듀,2,1,1,0,0,0,74,0,0,0,2012-04-13 00:00:00,1,0,4.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,3854,1068685785_1,0.0,1
1068685785,삼송스마트에듀,2,1,1,0,0,0,74,0,0,0,2012-04-13 00:00:00,1,0,4.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,3854,1068685785_2,0.0,2
1068685785,삼송스마트에듀,2,1,1,0,0,0,74,0,0,0,2012-04-13 00:00:00,1,0,4.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,3854,1068685785_3,0.0,3
1068685785,삼송스마트에듀,2,1,1,0,0,0,74,0,0,0,2012-04-13 00:00:00,1,0,4.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,3854,1068685785_4,0.0,4
1108199930,오픈놀,2,1,1,0,1,0,58,0,0,0,2012-04-16 00:00:00,1,0,116.0,0,정보통신업,18100.0,3851,1108199930_1,2.0,1
1108199930,오픈놀,2,1,1,0,1,0,58,0,0,0,2012-04-16 00:00:00,1,0,116.0,0,정보통신업,18100.0,3851,1108199930_2,1.0,2
1108199930,오픈놀,2,1,1,0,1,0,58,0,0,0,2012-04-16 00:00:00,1,0,116.0,0,정보통신업,18100.0,3851,1108199930_3,7.0,3
1108199930,오픈놀,2,1,1,0,1,0,58,0,0,0,2012-04-16 00:00:00,1,0,116.0,0,정보통신업,18100.0,3851,1108199930_4,8.0,4
1058770802,보운이피씨,2,1,1,0,1,0,41,0,0,0,2012-04-16 00:00:00,1,0,79.0,0,건설업,1.0,3851,1058770802_1,2.0,1
1058770802,보운이피씨,2,1,1,0,1,0,41,0,0,0,2012-04-16 00:00:00,1,0,79.0,0,건설업,1.0,3851,1058770802_2,2.0,2
1058770802,보운이피씨,2,1,1,0,1,0,41,0,0,0,2012-04-16 00:00:00,1,0,79.0,0,건설업,1.0,3851,1058770802_3,5.0,3
1058770802,보운이피씨,2,1,1,0,1,0,41,0,0,0,2012-04-16 00:00:00,1,0,79.0,0,건설업,1.0,3851,1058770802_4,2.0,4
1098634553,우리관광,2,1,1,0,0,0,75,0,0,0,2012-04-19 00:00:00,1,0,9.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",5870000.0,3848,1098634553_1,1.0,1
1098634553,우리관광,2,1,1,0,0,0,75,0,0,0,2012-04-19 00:00:00,1,0,9.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",5870000.0,3848,1098634553_2,2.0,2
1098634553,우리관광,2,1,1,0,0,0,75,0,0,0,2012-04-19 00:00:00,1,0,9.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",5870000.0,3848,1098634553_3,2.0,3
1098634553,우리관광,2,1,1,0,0,0,75,0,0,0,2012-04-19 00:00:00,1,0,9.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",5870000.0,3848,1098634553_4,2.0,4
1138658836,사삼구구코리아,2,1,1,1,0,0,58,0,0,0,2012-04-16 00:00:00,1,1,7.0,0,정보통신업,10.0,3851,1138658836_1,17.0,1
1138658836,사삼구구코리아,2,1,1,1,0,0,58,0,0,0,2012-04-16 00:00:00,1,1,7.0,0,정보통신업,10.0,3851,1138658836_2,5.0,2
1138658836,사삼구구코리아,2,1,1,1,0,0,58,0,0,0,2012-04-16 00:00:00,1,1,7.0,0,정보통신업,10.0,3851,1138658836_3,4.0,3
1098635038,밀성산업건설,2,1,1,0,0,0,42,0,0,0,2012-04-24 00:00:00,1,0,17.0,0,건설업,1.0,3843,1098635038_1,2.0,1
1098635038,밀성산업건설,2,1,1,0,0,0,42,0,0,0,2012-04-24 00:00:00,1,0,17.0,0,건설업,1.0,3843,1098635038_2,4.0,2
1098635038,밀성산업건설,2,1,1,0,0,0,42,0,0,0,2012-04-24 00:00:00,1,0,17.0,0,건설업,1.0,3843,1098635038_3,0.0,3
1018671705,늘푸른파주양주,2,1,1,0,0,0,41,0,0,0,2012-04-26 00:00:00,1,0,1.0,0,건설업,3.0,3841,1018671705_1,0.0,1
1018671705,늘푸른파주양주,2,1,1,0,0,0,41,0,0,0,2012-04-26 00:00:00,1,0,1.0,0,건설업,3.0,3841,1018671705_2,0.0,2
1018671705,늘푸른파주양주,2,1,1,0,0,0,41,0,0,0,2012-04-26 00:00:00,1,0,1.0,0,건설업,3.0,3841,1018671705_3,0.0,3
1018671705,늘푸른파주양주,2,1,1,0,0,0,41,0,0,0,2012-04-26 00:00:00,1,0,1.0,0,건설업,3.0,3841,1018671705_4,0.0,4
1078770259,이엔푸드,2,1,1,0,0,0,46,0,0,0,2012-04-27 00:00:00,1,0,52.0,0,도매 및 소매업,6250.0,3840,1078770259_1,4.0,1
1078770259,이엔푸드,2,1,1,0,0,0,46,0,0,0,2012-04-27 00:00:00,1,0,52.0,0,도매 및 소매업,6250.0,3840,1078770259_2,3.0,2
1078770259,이엔푸드,2,1,1,0,0,0,46,0,0,0,2012-04-27 00:00:00,1,0,52.0,0,도매 및 소매업,6250.0,3840,1078770259_3,4.0,3
1078770259,이엔푸드,2,1,1,0,0,0,46,0,0,0,2012-04-27 00:00:00,1,0,52.0,0,도매 및 소매업,6250.0,3840,1078770259_4,3.0,4
1138659174,바롬코리아,2,1,1,0,0,0,28,0,0,0,2012-05-07 00:00:00,1,0,12.0,0,제조업,0.0,3830,1138659174_1,2.0,1
1138659174,바롬코리아,2,1,1,0,0,0,28,0,0,0,2012-05-07 00:00:00,1,0,12.0,0,제조업,0.0,3830,1138659174_2,3.0,2
1138659174,바롬코리아,2,1,1,0,0,0,28,0,0,0,2012-05-07 00:00:00,1,0,12.0,0,제조업,0.0,3830,1138659174_3,3.0,3
1138659174,바롬코리아,2,1,1,0,0,0,28,0,0,0,2012-05-07 00:00:00,1,0,12.0,0,제조업,0.0,3830,1138659174_4,3.0,4
1138659723,큐원솔라,2,1,1,0,0,0,35,0,0,0,2012-05-03 00:00:00,1,0,3.0,0,"전기,가스,증기 및 공기 조절 공급업",0.0,3834,1138659723_1,5.0,1
1138659723,큐원솔라,2,1,1,0,0,0,35,0,0,0,2012-05-03 00:00:00,1,0,3.0,0,"전기,가스,증기 및 공기 조절 공급업",0.0,3834,1138659723_2,6.0,2
1138659723,큐원솔라,2,1,1,0,0,0,35,0,0,0,2012-05-03 00:00:00,1,0,3.0,0,"전기,가스,증기 및 공기 조절 공급업",0.0,3834,1138659723_3,7.0,3
1138659723,큐원솔라,2,1,1,0,0,0,35,0,0,0,2012-05-03 00:00:00,1,0,3.0,0,"전기,가스,증기 및 공기 조절 공급업",0.0,3834,1138659723_4,7.0,4
1088523982,대오정공서울지점,2,1,2,0,0,0,29,0,0,1,1991-10-01 00:00:00,1,0,44.0,0,제조업,0.0,11354,1088523982_1,1.0,1
1088523982,대오정공서울지점,2,1,2,0,0,0,29,0,0,1,1991-10-01 00:00:00,1,0,44.0,0,제조업,0.0,11354,1088523982_2,0.0,2
1108600354,동우건설개발,2,1,1,0,0,0,41,0,0,0,2012-05-09 00:00:00,1,0,4.0,0,건설업,1990.0,3828,1108600354_1,27.0,1
1108600354,동우건설개발,2,1,1,0,0,0,41,0,0,0,2012-05-09 00:00:00,1,0,4.0,0,건설업,1990.0,3828,1108600354_2,1.0,2
1108600354,동우건설개발,2,1,1,0,0,0,41,0,0,0,2012-05-09 00:00:00,1,0,4.0,0,건설업,1990.0,3828,1108600354_3,1.0,3
1108600354,동우건설개발,2,1,1,0,0,0,41,0,0,0,2012-05-09 00:00:00,1,0,4.0,0,건설업,1990.0,3828,1108600354_4,2.0,4
1048641423,강남실버케어,2,1,1,0,0,0,68,0,0,0,2012-05-15 00:00:00,1,0,0.0,0,부동산업,6220.0,3822,1048641423_1,0.0,1
1048641423,강남실버케어,2,1,1,0,0,0,68,0,0,0,2012-05-15 00:00:00,1,0,0.0,0,부동산업,6220.0,3822,1048641423_2,0.0,2
1048641423,강남실버케어,2,1,1,0,0,0,68,0,0,0,2012-05-15 00:00:00,1,0,0.0,0,부동산업,6220.0,3822,1048641423_3,0.0,3
1048641423,강남실버케어,2,1,1,0,0,0,68,0,0,0,2012-05-15 00:00:00,1,0,0.0,0,부동산업,6220.0,3822,1048641423_4,0.0,4
1058772135,웨딩그룹위더스영등포,2,1,1,0,0,0,56,0,0,0,2012-05-16 00:00:00,1,0,26.0,0,숙박 및 음식점업,18.0,3821,1058772135_1,6.0,1
1058772135,웨딩그룹위더스영등포,2,1,1,0,0,0,56,0,0,0,2012-05-16 00:00:00,1,0,26.0,0,숙박 및 음식점업,18.0,3821,1058772135_2,20.0,2
1058772135,웨딩그룹위더스영등포,2,1,1,0,0,0,56,0,0,0,2012-05-16 00:00:00,1,0,26.0,0,숙박 및 음식점업,18.0,3821,1058772135_3,6.0,3
1058772135,웨딩그룹위더스영등포,2,1,1,0,0,0,56,0,0,0,2012-05-16 00:00:00,1,0,26.0,0,숙박 및 음식점업,18.0,3821,1058772135_4,4.0,4
1148701177,브랜뉴뮤직,2,1,1,0,0,0,59,0,0,0,2012-05-17 00:00:00,1,0,41.0,0,정보통신업,7820.0,3820,1148701177_1,1.0,1
1148701177,브랜뉴뮤직,2,1,1,0,0,0,59,0,0,0,2012-05-17 00:00:00,1,0,41.0,0,정보통신업,7820.0,3820,1148701177_2,1.0,2
1148701177,브랜뉴뮤직,2,1,1,0,0,0,59,0,0,0,2012-05-17 00:00:00,1,0,41.0,0,정보통신업,7820.0,3820,1148701177_3,4.0,3
1148701309,올에프엔비,2,1,1,0,0,0,85,0,0,0,2012-05-21 00:00:00,1,0,39.0,0,교육 서비스업,16500.0,3816,1148701309_1,23.0,1
1148701309,올에프엔비,2,1,1,0,0,0,85,0,0,0,2012-05-21 00:00:00,1,0,39.0,0,교육 서비스업,16500.0,3816,1148701309_2,9.0,2
1148701309,올에프엔비,2,1,1,0,0,0,85,0,0,0,2012-05-21 00:00:00,1,0,39.0,0,교육 서비스업,16500.0,3816,1148701309_3,0.0,3
1148701309,올에프엔비,2,1,1,0,0,0,85,0,0,0,2012-05-21 00:00:00,1,0,39.0,0,교육 서비스업,16500.0,3816,1148701309_4,0.0,4
1098635362,소리애셋,2,1,1,0,0,0,52,0,0,0,2012-05-22 00:00:00,1,0,7.0,0,운수 및 창고업,24.0,3815,1098635362_1,3.0,1
1098635362,소리애셋,2,1,1,0,0,0,52,0,0,0,2012-05-22 00:00:00,1,0,7.0,0,운수 및 창고업,24.0,3815,1098635362_2,2.0,2
1098635362,소리애셋,2,1,1,0,0,0,52,0,0,0,2012-05-22 00:00:00,1,0,7.0,0,운수 및 창고업,24.0,3815,1098635362_3,2.0,3
1098635362,소리애셋,2,1,1,0,0,0,52,0,0,0,2012-05-22 00:00:00,1,0,7.0,0,운수 및 창고업,24.0,3815,1098635362_4,1.0,4
1108600903,피델리커뮤니케이션즈,2,1,1,0,0,0,91,0,0,0,2012-05-25 00:00:00,1,0,10.0,0,"예술, 스포츠 및 여가관련 서비스업",0.0,3812,1108600903_1,7.0,1
1108600903,피델리커뮤니케이션즈,2,1,1,0,0,0,91,0,0,0,2012-05-25 00:00:00,1,0,10.0,0,"예술, 스포츠 및 여가관련 서비스업",0.0,3812,1108600903_2,3.0,2
1108600903,피델리커뮤니케이션즈,2,1,1,0,0,0,91,0,0,0,2012-05-25 00:00:00,1,0,10.0,0,"예술, 스포츠 및 여가관련 서비스업",0.0,3812,1108600903_3,3.0,3
1108600903,피델리커뮤니케이션즈,2,1,1,0,0,0,91,0,0,0,2012-05-25 00:00:00,1,0,10.0,0,"예술, 스포츠 및 여가관련 서비스업",0.0,3812,1108600903_4,3.0,4
1058772741,플레이컴퍼니,2,1,1,0,1,0,59,0,0,0,2012-06-01 00:00:00,1,0,42.0,0,정보통신업,60100.0,3805,1058772741_1,3.0,1
1058772741,플레이컴퍼니,2,1,1,0,1,0,59,0,0,0,2012-06-01 00:00:00,1,0,42.0,0,정보통신업,60100.0,3805,1058772741_2,2.0,2
1058772741,플레이컴퍼니,2,1,1,0,1,0,59,0,0,0,2012-06-01 00:00:00,1,0,42.0,0,정보통신업,60100.0,3805,1058772741_3,1.0,3
1058772741,플레이컴퍼니,2,1,1,0,1,0,59,0,0,0,2012-06-01 00:00:00,1,0,42.0,0,정보통신업,60100.0,3805,1058772741_4,0.0,4
1018672456,김포보람교육,2,1,1,0,0,0,74,0,0,0,2011-05-23 00:00:00,1,0,1.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",8530.0,4180,1018672456_1,0.0,1
1018672456,김포보람교육,2,1,1,0,0,0,74,0,0,0,2011-05-23 00:00:00,1,0,1.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",8530.0,4180,1018672456_2,0.0,2
1018672456,김포보람교육,2,1,1,0,0,0,74,0,0,0,2011-05-23 00:00:00,1,0,1.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",8530.0,4180,1018672456_3,0.0,3
1018672456,김포보람교육,2,1,1,0,0,0,74,0,0,0,2011-05-23 00:00:00,1,0,1.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",8530.0,4180,1018672456_4,0.0,4
1098635509,제이엔씨상사,2,1,1,0,0,0,46,0,0,0,2012-06-15 00:00:00,1,0,24.0,0,도매 및 소매업,0.0,3791,1098635509_1,8.0,1
1098635509,제이엔씨상사,2,1,1,0,0,0,46,0,0,0,2012-06-15 00:00:00,1,0,24.0,0,도매 및 소매업,0.0,3791,1098635509_2,7.0,2
1098635509,제이엔씨상사,2,1,1,0,0,0,46,0,0,0,2012-06-15 00:00:00,1,0,24.0,0,도매 및 소매업,0.0,3791,1098635509_3,4.0,3
1098635509,제이엔씨상사,2,1,1,0,0,0,46,0,0,0,2012-06-15 00:00:00,1,0,24.0,0,도매 및 소매업,0.0,3791,1098635509_4,5.0,4
1078776947,굿윌아이엔씨,2,1,1,0,0,0,75,0,0,0,2012-06-04 00:00:00,1,0,305.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",2.0,3802,1078776947_1,9.0,1
1078776947,굿윌아이엔씨,2,1,1,0,0,0,75,0,0,0,2012-06-04 00:00:00,1,0,305.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",2.0,3802,1078776947_2,9.0,2
1078776947,굿윌아이엔씨,2,1,1,0,0,0,75,0,0,0,2012-06-04 00:00:00,1,0,305.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",2.0,3802,1078776947_3,13.0,3
1078776947,굿윌아이엔씨,2,1,1,0,0,0,75,0,0,0,2012-06-04 00:00:00,1,0,305.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",2.0,3802,1078776947_4,7.0,4
1148701444,솔머퓨처,2,1,1,0,0,0,46,0,0,0,2012-06-04 00:00:00,1,0,5.0,0,도매 및 소매업,0.0,3802,1148701444_1,9.0,1
1148701444,솔머퓨처,2,1,1,0,0,0,46,0,0,0,2012-06-04 00:00:00,1,0,5.0,0,도매 및 소매업,0.0,3802,1148701444_2,5.0,2
1148701444,솔머퓨처,2,1,1,0,0,0,46,0,0,0,2012-06-04 00:00:00,1,0,5.0,0,도매 및 소매업,0.0,3802,1148701444_3,5.0,3
1078772470,젠스타메이트,2,1,1,0,0,0,74,0,0,0,2012-06-07 00:00:00,1,0,275.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",1740.0,3799,1078772470_1,2.0,1
1078772470,젠스타메이트,2,1,1,0,0,0,74,0,0,0,2012-06-07 00:00:00,1,0,275.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",1740.0,3799,1078772470_2,2.0,2
1078772470,젠스타메이트,2,1,1,0,0,0,74,0,0,0,2012-06-07 00:00:00,1,0,275.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",1740.0,3799,1078772470_3,6.0,3
1148701594,인이스홀딩스,2,1,1,0,1,0,10,0,0,0,2012-06-08 00:00:00,1,0,28.0,0,제조업,1290.0,3798,1148701594_1,7.0,1
1148701594,인이스홀딩스,2,1,1,0,1,0,10,0,0,0,2012-06-08 00:00:00,1,0,28.0,0,제조업,1290.0,3798,1148701594_2,4.0,2
1148701594,인이스홀딩스,2,1,1,0,1,0,10,0,0,0,2012-06-08 00:00:00,1,0,28.0,0,제조업,1290.0,3798,1148701594_3,1.0,3
1148701594,인이스홀딩스,2,1,1,0,1,0,10,0,0,0,2012-06-08 00:00:00,1,0,28.0,0,제조업,1290.0,3798,1148701594_4,3.0,4
1138660588,케이지인더스트리,2,1,1,0,1,0,30,0,0,0,2012-06-11 00:00:00,1,0,16.0,0,제조업,2.0,3795,1138660588_1,4.0,1
1138660588,케이지인더스트리,2,1,1,0,1,0,30,0,0,0,2012-06-11 00:00:00,1,0,16.0,0,제조업,2.0,3795,1138660588_2,5.0,2
1138660588,케이지인더스트리,2,1,1,0,1,0,30,0,0,0,2012-06-11 00:00:00,1,0,16.0,0,제조업,2.0,3795,1138660588_3,2.0,3
1138660588,케이지인더스트리,2,1,1,0,1,0,30,0,0,0,2012-06-11 00:00:00,1,0,16.0,0,제조업,2.0,3795,1138660588_4,1.0,4
1058775020,고려경영연구소,2,1,1,0,0,0,66,0,0,0,2012-06-11 00:00:00,1,0,16.0,0,금융 및 보험업,48400.0,3795,1058775020_1,4.0,1
1058775020,고려경영연구소,2,1,1,0,0,0,66,0,0,0,2012-06-11 00:00:00,1,0,16.0,0,금융 및 보험업,48400.0,3795,1058775020_2,3.0,2
1058776000,캐플릭스,2,1,1,0,1,0,71,0,0,0,2012-06-15 00:00:00,1,0,86.0,0,"전문, 과학 및 기술 서비스업",736.0,3791,1058776000_1,17.0,1
1058776000,캐플릭스,2,1,1,0,1,0,71,0,0,0,2012-06-15 00:00:00,1,0,86.0,0,"전문, 과학 및 기술 서비스업",736.0,3791,1058776000_2,35.0,2
1058776000,캐플릭스,2,1,1,0,1,0,71,0,0,0,2012-06-15 00:00:00,1,0,86.0,0,"전문, 과학 및 기술 서비스업",736.0,3791,1058776000_3,36.0,3
1058776000,캐플릭스,2,1,1,0,1,0,71,0,0,0,2012-06-15 00:00:00,1,0,86.0,0,"전문, 과학 및 기술 서비스업",736.0,3791,1058776000_4,34.0,4
1138660934,인라이플,2,1,1,0,1,0,58,0,0,0,2012-06-20 00:00:00,1,0,323.0,0,정보통신업,2330.0,3786,1138660934_1,3.0,1
1138660934,인라이플,2,1,1,0,1,0,58,0,0,0,2012-06-20 00:00:00,1,0,323.0,0,정보통신업,2330.0,3786,1138660934_2,4.0,2
1138660934,인라이플,2,1,1,0,1,0,58,0,0,0,2012-06-20 00:00:00,1,0,323.0,0,정보통신업,2330.0,3786,1138660934_3,6.0,3
1138660934,인라이플,2,1,1,0,1,0,58,0,0,0,2012-06-20 00:00:00,1,0,323.0,0,정보통신업,2330.0,3786,1138660934_4,6.0,4
1048642193,페트로코너지,2,1,1,0,0,0,35,0,0,0,2012-06-22 00:00:00,1,0,3.0,0,"전기,가스,증기 및 공기 조절 공급업",7.0,3784,1048642193_1,8.0,1
1048642193,페트로코너지,2,1,1,0,0,0,35,0,0,0,2012-06-22 00:00:00,1,0,3.0,0,"전기,가스,증기 및 공기 조절 공급업",7.0,3784,1048642193_2,10.0,2
1048642193,페트로코너지,2,1,1,0,0,0,35,0,0,0,2012-06-22 00:00:00,1,0,3.0,0,"전기,가스,증기 및 공기 조절 공급업",7.0,3784,1048642193_3,10.0,3
1048642193,페트로코너지,2,1,1,0,0,0,35,0,0,0,2012-06-22 00:00:00,1,0,3.0,0,"전기,가스,증기 및 공기 조절 공급업",7.0,3784,1048642193_4,6.0,4
1048642437,에프이아이코리아,2,1,1,1,0,0,46,0,0,0,2012-06-25 00:00:00,1,2,143.0,0,도매 및 소매업,7.0,3781,1048642437_1,4.0,1
1048642437,에프이아이코리아,2,1,1,1,0,0,46,0,0,0,2012-06-25 00:00:00,1,2,143.0,0,도매 및 소매업,7.0,3781,1048642437_2,4.0,2
