사업자등록번호,기업명,공기업구분,개인법인구분,본점지점구분,국외투자법인여부,벤처기업여부,상장코드,산업코드1,공공기관유형,중견기업보호여부,본점기업코드,설립일자,설립구분,국가명,직원수,폐업여부,산업코드 대분류,구글 검색량,설립일자(day)
6138131201,회명옵틱스,2,1,1,1,0,0,22,0,0,0,2003-02-06 00:00:00,1,2,42.0,1,제조업,327.0,7208
1068171724,제이에스텔레트로닉스,2,1,1,0,0,0,46,0,0,0,1998-02-18 00:00:00,1,0,2.0,1,도매 및 소매업,327.0,9022
2138636694,에프알제이,2,1,1,0,0,0,14,0,0,0,1998-11-06 00:00:00,1,0,2.0,1,제조업,327.0,8761
6068166357,삼보동선,2,1,1,0,0,0,26,0,0,0,2001-03-22 00:00:00,1,0,35.0,1,제조업,327.0,7894
1088121915,세종머티리얼즈,2,1,1,1,0,1,24,0,0,0,2000-04-29 00:00:00,1,2,72.0,1,제조업,327.0,8221
2208154545,한일개발,2,1,1,0,0,0,91,0,0,0,1998-08-22 00:00:00,1,0,41.0,1,"예술, 스포츠 및 여가관련 서비스업",327.0,8837
2158126294,대은주류,2,1,1,0,0,0,46,0,0,0,1990-04-10 00:00:00,1,0,55.0,1,도매 및 소매업,327.0,11893
6078136818,고려환경엔지니어링,2,1,1,0,0,0,72,0,0,0,1996-10-31 00:00:00,1,0,6.0,1,"전문, 과학 및 기술 서비스업",327.0,9497
1368114777,진도화성공업,2,1,1,0,0,0,20,0,0,0,1995-06-14 00:00:00,1,0,10.0,1,제조업,327.0,10002
6068134568,동일산업,2,1,1,0,0,0,16,0,0,0,1988-11-01 00:00:00,1,0,75.0,1,제조업,327.0,12418
1318177874,인투스디자인가구,2,1,1,0,0,0,32,0,0,0,2003-02-20 00:00:00,1,0,20.0,1,제조업,327.0,7194
1208177398,덴소인터내셔널코리아,2,1,1,1,0,0,45,0,0,0,1997-11-25 00:00:00,1,2,154.0,1,도매 및 소매업,327.0,9107
1258143501,농업회사법인우듬지,2,1,1,0,0,0,46,0,0,0,2002-08-01 00:00:00,1,0,10.0,1,도매 및 소매업,327.0,7397
5048149727,대아정공,2,1,1,0,0,0,30,0,0,0,2002-11-26 00:00:00,1,0,25.0,1,제조업,327.0,7280
1088125279,캐럿코리아,2,1,1,0,0,0,85,0,0,0,2000-11-20 00:00:00,1,0,97.0,1,교육 서비스업,327.0,8016
1318157844,티비알,2,1,1,0,0,0,28,0,0,0,2000-08-08 00:00:00,1,0,20.0,1,제조업,327.0,8120
1288135067,보광섬유,2,1,1,0,0,0,13,0,0,0,1998-08-04 00:00:00,1,0,3.0,1,제조업,327.0,8855
2148630219,아이투아이,2,1,1,0,0,0,59,0,0,0,1999-03-04 00:00:00,1,0,4.0,1,정보통신업,327.0,8643
1028144128,청호메카트로닉스,2,1,1,0,0,0,26,0,0,0,1998-07-01 00:00:00,1,0,15.0,1,제조업,327.0,8889
2208132823,엠엘씨월드카고,2,1,1,0,0,0,52,0,0,0,1992-02-22 00:00:00,1,0,1.0,1,운수 및 창고업,327.0,11210
4168108846,유심천온천리조트,2,1,1,0,0,0,96,0,0,0,1994-06-01 00:00:00,1,0,30.0,1,협회 및 단체,327.0,10380
1078113635,보진재,2,1,1,0,0,0,18,0,0,0,1969-04-08 00:00:00,1,0,74.0,1,제조업,327.0,19565
1358145369,청해명가,2,1,1,0,0,0,10,0,0,0,2001-04-23 00:00:00,1,0,15.0,1,제조업,327.0,7862
1058166586,경기시설관리,2,1,1,0,0,0,74,0,0,0,1994-09-01 00:00:00,1,0,36.0,1,"사업시설 관리, 사업 지원 및 임대 서비스업",327.0,10288
1208616116,리코시스,2,1,1,0,0,0,58,0,0,0,2001-01-11 00:00:00,1,0,4.0,1,정보통신업,327.0,7964
6068152208,재우철강,2,1,1,0,0,0,24,0,0,0,1994-03-22 00:00:00,1,0,10.0,1,제조업,327.0,10451
2258115566,동남전기,2,1,1,0,0,0,42,0,0,0,2002-08-24 00:00:00,2,0,4.0,1,건설업,327.0,7374
1278164292,양주인삼영농조합,2,1,1,0,0,0,10,0,0,0,1995-10-25 00:00:00,5,0,1.0,1,제조업,327.0,9869
1298116398,송산전력,2,1,1,0,0,0,42,0,0,0,1995-04-17 00:00:00,1,0,6.0,1,건설업,327.0,10060
3148157401,해원종합건설,2,1,1,0,0,0,41,0,0,0,2003-03-06 00:00:00,1,0,10.0,1,건설업,327.0,7180
1278137193,참살,2,1,1,0,0,0,10,0,0,0,2000-02-16 00:00:00,1,0,9.0,1,제조업,327.0,8294
1348159332,유현전자,2,1,1,0,0,0,26,0,0,0,2000-08-18 00:00:00,1,0,25.0,1,제조업,327.0,8110
6038145182,티티에스,2,1,1,0,0,0,29,0,0,0,2001-04-20 00:00:00,1,0,10.0,1,제조업,327.0,7865
2208132804,성암기연,2,1,1,0,0,0,29,0,0,0,1990-07-27 00:00:00,1,0,36.0,1,제조업,327.0,11785
2018115008,두레통상,2,1,1,0,0,0,13,0,0,0,1984-12-01 00:00:00,1,0,16.0,1,제조업,327.0,13849
6028123792,페스코,2,1,1,0,0,0,58,0,0,0,2002-01-30 00:00:00,1,0,3.0,1,정보통신업,327.0,7580
1198125963,고명산업,2,1,1,0,0,0,19,0,0,0,1997-06-26 00:00:00,1,0,29.0,1,제조업,327.0,9259
3078116038,에듀테크,2,1,1,0,0,0,58,0,0,0,2000-10-05 00:00:00,1,0,11.0,1,정보통신업,327.0,8062
5138117893,코덱,2,1,1,0,0,0,26,0,0,0,2000-04-01 00:00:00,1,0,15.0,1,제조업,327.0,8249
3128109368,명전사,2,1,1,0,0,0,42,0,0,0,1991-01-10 00:00:00,1,0,12.0,1,건설업,327.0,11618
3038137725,세림비앤지,2,1,1,0,0,0,22,0,0,0,2003-10-24 00:00:00,1,0,73.0,1,제조업,327.0,6948
1058612125,에스피엠,2,1,1,0,0,0,74,0,0,0,2000-05-20 00:00:00,1,0,185.0,1,"사업시설 관리, 사업 지원 및 임대 서비스업",327.0,8200
1098102376,동양텔레콤,2,1,1,0,0,1,26,0,0,0,1969-10-30 00:00:00,1,0,54.0,1,제조업,327.0,19360
2158189436,대정컨설턴트,2,1,1,0,0,0,72,0,0,0,2000-03-27 00:00:00,1,0,9.0,1,"전문, 과학 및 기술 서비스업",327.0,8254
3128155692,케이원건설,2,1,1,0,0,0,42,0,0,0,2002-04-29 00:00:00,1,0,11.0,1,건설업,327.0,7491
4038127231,축림,2,1,1,0,0,0,10,0,0,0,2001-10-20 00:00:00,1,0,138.0,1,제조업,327.0,7682
6038151495,동신수산,2,1,1,0,0,0,3,0,0,0,2002-11-01 00:00:00,1,0,94.0,1,"농업,임업 및 어업",327.0,7305
5028159404,계양건설,2,1,1,0,0,0,41,0,0,0,2001-08-01 00:00:00,1,0,6.0,1,건설업,327.0,7762
2098116277,한성안전관리,2,1,1,0,0,0,75,0,0,0,1995-04-21 00:00:00,1,0,198.0,1,"사업시설 관리, 사업 지원 및 임대 서비스업",327.0,10056
2208160765,굿스플로,2,1,1,0,0,0,58,0,0,0,1999-04-07 00:00:00,1,0,24.0,1,정보통신업,327.0,8609
6178140468,성창아이엔디,2,1,1,0,0,0,72,0,0,0,2002-06-10 00:00:00,1,0,10.0,1,"전문, 과학 및 기술 서비스업",327.0,7449
3018168799,경성산업,2,1,1,0,0,0,29,0,0,0,2003-04-04 00:00:00,1,0,5.0,1,제조업,327.0,7151
2088128028,해냄주택,2,1,1,0,0,0,68,0,0,0,2006-07-19 00:00:00,1,0,3.0,1,부동산업,327.0,5949
1098171306,신진도아스,2,1,1,0,0,0,25,0,0,0,2001-06-11 00:00:00,1,0,11.0,1,제조업,327.0,7813
2208662069,그린웍스,2,1,1,0,0,0,63,0,0,0,2003-04-25 00:00:00,1,0,90.0,1,정보통신업,327.0,7130
6038139768,무진유통,2,1,1,0,0,0,46,0,0,0,1999-10-22 00:00:00,1,0,5.0,1,도매 및 소매업,327.0,8411
1358153554,자비스,2,1,1,0,1,1,27,0,0,0,2002-04-06 00:00:00,1,0,69.0,1,제조업,327.0,7514
4158104599,동백영농조합법인,2,1,1,0,0,0,52,0,0,0,1994-09-30 00:00:00,5,0,1.0,1,운수 및 창고업,327.0,10259
1198128709,해동엠셀,2,1,1,0,0,0,29,0,0,0,1998-10-01 00:00:00,1,0,4.0,1,제조업,327.0,8797
5088110199,도광건설,2,1,1,0,0,0,41,0,0,0,2001-02-02 00:00:00,1,0,6.0,1,건설업,327.0,7942
1138120806,태광공업,2,1,1,0,0,0,22,0,0,0,1991-01-07 00:00:00,1,0,150.0,1,제조업,327.0,11621
1318170250,씨에스티,2,1,1,0,0,0,26,0,0,0,2002-03-07 00:00:00,1,0,85.0,1,제조업,327.0,7544
6088108896,한광화약,2,1,1,0,0,0,46,0,0,0,1988-11-17 00:00:00,1,0,8.0,1,도매 및 소매업,327.0,12402
1298146121,지오네트,2,1,1,0,0,0,28,0,0,0,2001-11-06 00:00:00,1,0,11.0,1,제조업,327.0,7665
1078624063,케이제이알텍,2,1,1,0,0,0,26,0,0,0,2002-10-01 00:00:00,1,0,39.0,1,제조업,327.0,7336
1138186564,파워텍일렉트로닉스,2,1,1,0,0,0,26,0,0,0,2003-08-28 00:00:00,1,0,56.0,1,제조업,327.0,7005
5058128647,광민건설,2,1,1,0,0,0,42,0,0,0,2001-02-20 00:00:00,1,0,14.0,1,건설업,327.0,7924
1268145462,모디,2,1,1,0,0,0,23,0,0,0,2000-05-16 00:00:00,1,0,110.0,1,제조업,327.0,8204
5048121239,지에스알피디,2,1,1,0,0,0,29,0,0,0,1995-12-16 00:00:00,1,0,29.0,1,제조업,327.0,9817
1258142313,삼성종묘,2,1,1,0,0,0,46,0,0,0,2002-04-04 00:00:00,1,0,45.0,1,도매 및 소매업,327.0,7516
3148118771,파인텔레콤,2,1,1,1,0,0,26,0,0,0,1997-05-15 00:00:00,1,2,12.0,1,제조업,327.0,9301
1238186687,인하우스,2,1,1,0,0,0,42,0,0,0,2013-02-18 00:00:00,1,0,8.0,1,건설업,327.0,3543
4018504453,한국펠저,2,1,2,0,0,0,30,0,0,1,1997-03-20 00:00:00,1,0,93.0,1,제조업,327.0,9357
1148620269,맥스온소프트,2,1,1,0,0,0,58,0,0,0,2002-06-28 00:00:00,1,0,33.0,1,정보통신업,327.0,7431
6038138153,광평건설,2,1,1,0,0,0,42,0,0,0,1999-04-12 00:00:00,1,0,16310.0,1,건설업,327.0,8604
1388113551,영농조합법인한국화훼센타,2,1,1,0,0,0,46,0,0,0,1997-01-04 00:00:00,5,0,6.0,1,도매 및 소매업,327.0,9432
5138132220,대원전설,2,1,1,0,0,0,42,0,0,0,2004-01-01 00:00:00,1,0,3.0,1,건설업,327.0,6879
1278125396,영신양돈영농조합법인,2,1,1,0,0,0,46,0,0,0,1998-03-04 00:00:00,5,0,3.0,1,도매 및 소매업,327.0,9008
1348162220,세아엘리베이터,2,1,1,0,0,0,34,0,0,0,2000-11-23 00:00:00,1,0,35.0,1,제조업,327.0,8013
1068146093,이즈엠,2,1,1,0,0,0,46,0,0,0,1986-02-28 00:00:00,1,0,12.0,1,도매 및 소매업,327.0,13395
2118161514,씨그널엔터테인먼트그룹,2,1,1,0,0,1,59,0,0,0,1991-01-18 00:00:00,1,0,16.0,1,정보통신업,327.0,11610
3128142620,삼오,2,1,1,0,0,0,47,0,0,0,2000-07-01 00:00:00,1,0,47.0,1,도매 및 소매업,327.0,8158
1338117023,케른리버스코리아,2,1,1,1,0,0,30,0,0,0,1992-07-15 00:00:00,1,2,43.0,1,제조업,327.0,11066
2158175155,사구와로,2,1,1,0,0,0,72,0,0,0,1999-01-29 00:00:00,1,0,17.0,1,"전문, 과학 및 기술 서비스업",327.0,8677
1348147573,회명세미크린,2,1,1,1,0,0,20,0,0,0,1999-11-05 00:00:00,1,2,29.0,1,제조업,327.0,8397
5148120178,내외안전산업,2,1,1,0,0,0,75,0,0,0,1994-11-16 00:00:00,1,0,41.0,1,"사업시설 관리, 사업 지원 및 임대 서비스업",327.0,10212
2248120580,소모비전,2,1,1,0,0,0,27,0,0,0,2000-11-18 00:00:00,1,0,212.0,1,제조업,327.0,8018
2078142949,콘티넨탈공조,2,1,1,0,0,0,46,0,0,0,1995-06-22 00:00:00,1,0,7.0,1,도매 및 소매업,327.0,9994
2248119405,신일특수유리,2,1,1,0,0,0,46,0,0,0,2000-06-21 00:00:00,1,0,5.0,1,도매 및 소매업,327.0,8168
1268135663,명신메트리스,2,1,1,0,0,0,23,0,0,0,1998-12-21 00:00:00,1,0,8.0,1,제조업,327.0,8716
6128105281,태일전기공사,2,1,1,0,0,0,42,0,0,0,1995-02-21 00:00:00,2,0,13.0,1,건설업,327.0,10115
2208194227,월드오토파트,2,1,1,0,0,0,45,0,0,0,2000-08-01 00:00:00,1,0,12.0,1,도매 및 소매업,327.0,8127
2208161497,코리아게임테크놀러지,2,1,1,0,0,0,46,0,0,0,1999-05-07 00:00:00,1,0,2.0,1,도매 및 소매업,327.0,8579
3018138387,탑,2,1,1,0,0,0,42,0,0,0,1999-09-10 00:00:00,1,0,5.0,1,건설업,327.0,8453
1198143369,유진엠플러스,2,1,1,0,0,0,29,0,0,0,2000-11-15 00:00:00,1,0,5.0,1,제조업,327.0,8021
1138181841,한라동력공업,2,1,1,0,0,0,46,0,0,0,2003-01-15 00:00:00,1,0,12.0,1,도매 및 소매업,327.0,7230
1378107089,태원목재,2,1,1,0,0,0,16,0,0,0,1991-07-01 00:00:00,1,0,34.0,1,제조업,327.0,11446
5148150876,에스엔텍,2,1,1,0,0,0,30,0,0,0,2004-03-01 00:00:00,1,0,66.0,1,제조업,327.0,6819
6068157839,대덕,2,1,1,0,0,0,13,0,0,0,1995-07-06 00:00:00,1,0,102.0,1,제조업,327.0,9980
1128120900,조일이씨에스,2,1,1,0,0,0,42,0,0,0,1984-12-27 00:00:00,1,0,145.0,1,건설업,327.0,13823
1218142932,지아이건설,2,1,1,0,0,0,41,0,0,0,2001-02-06 00:00:00,1,0,9.0,1,건설업,327.0,7938
1348127688,제이텍,2,1,1,0,0,0,29,0,0,0,1995-08-01 00:00:00,1,0,33.0,1,제조업,327.0,9954
1278129408,용아섬유,2,1,1,0,0,0,13,0,0,0,1999-01-25 00:00:00,1,0,5.0,1,제조업,327.0,8681
1258143215,홍일스톤,2,1,1,0,0,0,23,0,0,0,2002-06-24 00:00:00,1,0,0.0,1,제조업,327.0,7435
2298101012,모티브,2,1,1,0,0,0,41,0,0,0,1991-03-23 00:00:00,1,0,97.0,1,건설업,327.0,11546
5048106941,우진교역,2,1,1,0,0,0,13,0,0,0,1986-02-22 00:00:00,1,0,14.0,1,제조업,327.0,13401
3148118956,파이버프로,2,1,1,0,0,0,26,0,0,0,1997-06-19 00:00:00,1,0,88.0,1,제조업,327.0,9266
3158135206,한국중전기,2,1,1,0,0,0,28,0,0,0,1990-06-25 00:00:00,1,0,7.0,1,제조업,327.0,11817
5048112822,삼창건업,2,1,1,0,0,0,42,0,0,0,1992-06-10 00:00:00,1,0,5.0,1,건설업,327.0,11101
1258110562,에이치케이알,2,1,1,0,0,0,25,0,0,0,1987-02-05 00:00:00,1,0,90.0,1,제조업,327.0,13053
2048150775,대기상사,2,1,1,0,0,0,33,0,0,0,2000-06-12 00:00:00,1,0,7.0,1,제조업,327.0,8177
5138123944,에스에스유통,2,1,1,0,0,0,56,0,0,0,2001-10-05 00:00:00,1,0,83.0,1,숙박 및 음식점업,327.0,7697
1078789215,정림건설,2,1,1,0,0,0,58,0,0,0,2003-11-26 00:00:00,1,0,7.0,1,정보통신업,327.0,6915
1198158654,이지인터넷,2,1,1,0,0,0,62,0,0,0,2002-07-15 00:00:00,1,0,32.0,1,정보통신업,5700000.0,7414
4088142635,삼진건설,2,1,1,0,0,0,42,0,0,0,2000-09-27 00:00:00,1,0,6.0,1,건설업,36000.0,8070
6078153710,한울설비건설,2,1,1,0,0,0,42,0,0,0,2001-04-12 00:00:00,1,0,2.0,1,건설업,3610.0,7873
3128158442,금우산업,2,1,1,0,0,0,68,0,0,0,2002-09-10 00:00:00,1,0,4.0,1,부동산업,128.0,7357
1068173872,휴링크코리아,2,1,1,0,0,0,47,0,0,0,1998-07-13 00:00:00,1,0,3.0,1,도매 및 소매업,31700.0,8877
1138180314,도림토건,2,1,1,0,0,0,42,0,0,0,2002-10-23 00:00:00,1,0,51.0,1,건설업,85.0,7314
1118131044,와이비엘,2,1,1,0,0,0,26,0,0,0,1988-03-01 00:00:00,1,0,86.0,1,제조업,250.0,12663
1238195129,동양피앤씨,2,1,1,0,0,0,18,0,0,0,2004-01-06 00:00:00,1,0,8.0,1,제조업,729.0,6874
1078122075,화일철강,2,1,1,0,0,0,46,0,0,0,1987-06-22 00:00:00,1,0,3.0,1,도매 및 소매업,497.0,12916
1228170431,아이티엔지니어링,2,1,1,0,0,0,72,0,0,0,2002-01-30 00:00:00,1,0,44.0,1,"전문, 과학 및 기술 서비스업",6350.0,7580
5148131689,명광산업,2,1,1,0,0,0,31,0,0,0,1998-12-01 00:00:00,1,0,26.0,1,제조업,12000.0,8736
1348195997,에스제이케미칼,2,1,1,0,0,0,20,0,0,0,2003-04-15 00:00:00,1,0,15.0,1,제조업,82100.0,7140
2118737961,텔에이스,2,1,1,0,0,0,26,0,0,0,2003-08-27 00:00:00,1,0,11.0,1,제조업,3120.0,7006
2048154048,성안토건,2,1,1,0,0,0,41,0,0,0,2000-10-25 00:00:00,1,0,10.0,1,건설업,227.0,8042
4098161407,푸른약품,2,1,1,0,0,0,46,0,0,0,2001-05-24 00:00:00,1,0,9.0,1,도매 및 소매업,139000.0,7831
2208107362,영림공사,2,1,1,0,0,0,46,0,0,0,1958-09-01 00:00:00,1,0,38.0,1,도매 및 소매업,1120.0,23437
1308161229,금빛,2,1,1,0,1,1,28,0,0,0,1999-07-15 00:00:00,1,0,68.0,1,제조업,135000.0,8510
2078155707,금화이앤씨,2,1,1,0,0,0,42,0,0,0,1999-06-30 00:00:00,1,0,8.0,1,건설업,329.0,8525
1208179440,에이치에스첨단소재,2,1,1,0,0,0,23,0,0,0,1998-04-10 00:00:00,1,0,14.0,1,제조업,8360.0,8971
1168111214,엠피에스,2,1,1,0,0,0,74,0,0,0,1985-04-22 00:00:00,1,0,107.0,1,"사업시설 관리, 사업 지원 및 임대 서비스업",3850.0,13707
4168128712,고도산업,2,1,1,0,0,0,42,0,0,0,2000-07-31 00:00:00,1,0,6.0,1,건설업,312000.0,8128
6068158347,경부철강,2,1,1,0,0,0,46,0,0,0,1995-09-20 00:00:00,1,0,1.0,1,도매 및 소매업,11500.0,9904
2098128429,디지웍스,2,1,1,0,0,0,58,0,0,0,2001-04-23 00:00:00,1,0,13.0,1,정보통신업,116000.0,7862
2228103737,광진전기,2,1,1,0,0,0,42,0,0,0,1992-10-10 00:00:00,2,0,4.0,1,건설업,29600.0,10979
5048154972,대보엔지니어링,2,1,1,0,0,0,28,0,0,0,2003-12-24 00:00:00,1,0,3.0,1,제조업,1840.0,6887
1258127137,코우산업,2,1,1,0,0,0,25,0,0,0,1998-12-23 00:00:00,1,0,109.0,1,제조업,1930.0,8714
2108155907,고은컨트리클럽,2,1,1,0,0,0,91,0,0,0,1997-01-25 00:00:00,1,0,3.0,1,"예술, 스포츠 및 여가관련 서비스업",779.0,9411
1188101181,미성산업건도,2,1,1,0,0,0,42,0,0,0,1989-08-04 00:00:00,1,0,9.0,1,건설업,34.0,12142
6218166318,성동시엔시,2,1,1,0,0,0,42,0,0,0,2003-03-18 00:00:00,1,0,12.0,1,건설업,154.0,7168
3148154078,제노사피엔스,2,1,1,0,0,0,21,0,0,0,2002-10-22 00:00:00,99,0,3.0,1,제조업,82.0,7315
6078155440,지지스틸,2,1,1,0,0,0,46,0,0,0,2001-08-28 00:00:00,1,0,28.0,1,도매 및 소매업,59300.0,7735
3148132303,에이프로젠,2,1,1,1,0,0,70,0,0,0,2000-04-04 00:00:00,1,2,313.0,1,"전문, 과학 및 기술 서비스업",43800.0,8246
1138150256,삼광가스테크,2,1,1,0,0,0,46,0,0,0,1998-12-07 00:00:00,1,0,6.0,1,도매 및 소매업,300.0,8730
6198100730,만구,2,1,1,0,0,0,10,0,0,0,1986-11-13 00:00:00,1,0,31.0,1,제조업,3730.0,13137
1168154697,열림기술,2,1,1,1,0,0,26,0,0,0,1996-03-25 00:00:00,1,1,66.0,1,제조업,33800.0,9717
1308149055,한스화학,2,1,1,0,0,0,20,0,0,0,1995-05-22 00:00:00,1,0,2.0,1,제조업,54600.0,10025
6068149299,득주철강,2,1,1,0,0,0,24,0,0,0,1993-08-20 00:00:00,1,0,26.0,1,제조업,2.0,10665
1088143199,에코로바,2,1,1,0,0,0,33,0,0,0,1991-10-31 00:00:00,1,0,21.0,1,제조업,294.0,11324
2148714220,메카솔루션,2,1,1,0,0,0,58,0,0,0,2002-06-21 00:00:00,1,0,8.0,1,정보통신업,42200.0,7438
3148164450,원이엔지산업,2,1,1,0,0,0,42,0,0,0,2004-02-17 00:00:00,1,0,6.0,1,건설업,217000.0,6832
2148611060,나라에이스홀딩스,2,1,1,0,0,0,64,0,0,0,1995-12-15 00:00:00,1,0,1.0,1,금융 및 보험업,3180.0,9818
2208169048,지앤비시스템,2,1,1,0,0,0,74,0,0,0,1999-10-22 00:00:00,1,0,316.0,1,"사업시설 관리, 사업 지원 및 임대 서비스업",3180.0,8411
1018194173,에코에너지,2,1,1,0,0,0,35,0,0,0,2003-04-30 00:00:00,1,0,22.0,1,"전기,가스,증기 및 공기 조절 공급업",3180.0,7125
1338127462,금강중공업,2,1,1,0,0,0,29,0,0,0,1994-04-22 00:00:00,1,0,33.0,1,제조업,3180.0,10420
3038130659,한국필터,2,1,1,0,1,0,29,0,0,0,2001-08-15 00:00:00,1,0,14.0,1,제조업,3180.0,7748
6098118567,세운소방전기,2,1,1,0,0,0,42,0,0,0,1994-04-15 00:00:00,2,0,4.0,1,건설업,3180.0,10427
1208646075,미림이앤에프,2,1,1,0,0,0,52,0,0,0,2002-12-18 00:00:00,1,0,19.0,1,운수 및 창고업,3180.0,7258
1338123942,한산,2,1,1,0,0,0,29,0,0,0,1989-06-07 00:00:00,1,0,4.0,1,제조업,3180.0,12200
1238161629,네온테크,2,1,1,0,0,0,29,0,0,0,2000-10-23 00:00:00,1,0,92.0,1,제조업,3180.0,8044
3148109796,라온컨벤션,2,1,1,0,0,0,55,0,0,0,1994-11-01 00:00:00,1,0,36.0,1,숙박 및 음식점업,3180.0,10227
6078110405,대림엘이디,2,1,1,0,0,0,28,0,0,0,1988-08-08 00:00:00,1,0,7.0,1,제조업,3180.0,12503
2018162646,에프에스통상,2,1,1,0,0,0,14,0,0,0,2000-12-14 00:00:00,1,0,4.0,1,제조업,3180.0,7992
6088115422,펄스텍,2,1,1,0,0,0,26,0,0,0,1992-07-15 00:00:00,1,0,20.0,1,제조업,3180.0,11066
1268115935,다금산업,2,1,1,0,0,0,25,0,0,0,1994-05-16 00:00:00,1,0,14.0,1,제조업,3180.0,10396
5068122893,태인시스템,2,1,1,0,0,0,28,0,0,0,1996-06-19 00:00:00,1,0,18.0,1,제조업,8300.0,9631
1048145370,다이노나,2,1,1,0,0,1,21,0,0,0,1999-02-11 00:00:00,1,0,22.0,1,제조업,31300.0,8664
2278106869,북청산업영어조합법인,2,1,1,0,0,0,10,0,0,0,2000-03-16 00:00:00,99,0,31.0,1,제조업,0.0,8265
6048108332,동창,2,1,1,0,0,0,46,0,0,0,1986-09-05 00:00:00,1,0,16.0,1,도매 및 소매업,192000.0,13206
5148150314,동국이엔티,2,1,1,0,0,0,55,0,0,0,2003-12-31 00:00:00,1,0,14.0,1,숙박 및 음식점업,6010.0,6880
5158112889,석하개발1,2,1,1,0,0,0,41,0,0,0,1998-04-22 00:00:00,1,0,2.0,1,건설업,92.0,8959
1398117981,호스록코리아,2,1,1,1,0,0,20,0,0,0,1994-07-19 00:00:00,1,2,12.0,1,제조업,360.0,10332
2018176645,종이랜드,2,1,1,0,0,0,46,0,0,0,2002-09-12 00:00:00,1,0,3.0,1,도매 및 소매업,184000.0,7355
1018163684,디에프에스서울,2,1,1,0,0,0,47,0,0,0,2000-10-17 00:00:00,1,0,200.0,1,도매 및 소매업,20700.0,8050
1208198957,이티빌,2,1,1,0,0,0,58,0,0,0,2000-01-27 00:00:00,1,0,14.0,1,정보통신업,1990.0,8314
2178507345,하이리빙강북지점,2,1,2,0,0,0,47,0,0,1,2005-01-01 00:00:00,1,0,3.0,1,도매 및 소매업,2.0,8158
1208632886,피엔텔레컴,2,1,1,0,0,0,42,0,0,0,2002-02-05 00:00:00,1,0,32.0,1,건설업,1650.0,7574
1228149578,유승산업개발,2,1,1,0,0,0,41,0,0,0,1995-12-17 00:00:00,1,0,24.0,1,건설업,8290.0,9816
3068134692,기능건설산업,2,1,1,0,0,0,42,0,0,0,1999-03-12 00:00:00,1,0,20.0,1,건설업,617000.0,8635
2048140980,융성건설,2,1,1,0,0,0,42,0,0,0,1998-08-19 00:00:00,1,0,7.0,1,건설업,6080.0,8840
2158172556,전국종합철강,2,1,1,0,0,0,46,0,0,0,1998-10-27 00:00:00,1,0,8.0,1,도매 및 소매업,134000.0,8771
6068159536,진우텍,2,1,1,0,0,0,25,0,0,0,1996-01-08 00:00:00,1,0,15.0,1,제조업,897.0,9794
1208602155,탄천환경,2,1,1,0,0,0,74,0,0,0,2000-03-14 00:00:00,1,0,145.0,1,"사업시설 관리, 사업 지원 및 임대 서비스업",14300.0,8267
1128110270,서영종합건설,2,1,1,0,0,0,42,0,0,0,1998-03-20 00:00:00,1,0,16.0,1,건설업,6570.0,8992
1368113458,영기업,2,1,1,0,0,0,24,0,0,0,1995-02-15 00:00:00,1,0,5.0,1,제조업,8190000.0,10121
1208186198,엔디에스개발,2,1,1,0,0,0,68,0,0,0,1999-01-22 00:00:00,1,0,3.0,1,부동산업,85800.0,8684
2248112848,코스웰,2,1,1,0,0,0,20,0,0,0,1997-06-16 00:00:00,1,0,2.0,1,제조업,12200.0,9269
1078614643,토마토프로덕션,2,1,1,0,0,0,59,0,0,0,2002-03-21 00:00:00,1,0,12.0,1,정보통신업,874.0,7530
2068184062,태경지앤케이,2,1,1,0,0,0,28,0,0,0,2003-08-25 00:00:00,1,0,10.0,1,제조업,54.0,7008
6168129835,금전종합건설,2,1,1,0,0,0,41,0,0,0,2000-06-24 00:00:00,1,0,5.0,1,건설업,15600.0,8165
2208679522,콜렉트대부,2,1,1,1,0,0,71,0,0,0,2004-04-01 00:00:00,1,2,69.0,1,"전문, 과학 및 기술 서비스업",116.0,6788
6088129339,동명정기,2,1,1,0,0,0,29,0,0,0,1997-08-01 00:00:00,1,0,52.0,1,제조업,30900.0,9223
1168109848,삼호실업,2,1,1,0,0,0,74,0,0,0,1970-10-08 00:00:00,1,0,139.0,1,"사업시설 관리, 사업 지원 및 임대 서비스업",2630.0,19017
1078631318,글로트렉트레이드,2,1,1,0,0,0,46,0,0,0,2003-02-13 00:00:00,1,0,25.0,1,도매 및 소매업,10.0,7201
2118639701,거산하북교역,2,1,1,0,0,0,46,0,0,0,1996-02-02 00:00:00,1,0,37.0,1,도매 및 소매업,0.0,9769
3058136907,케이엠,2,1,1,0,0,0,29,0,0,0,2000-04-07 00:00:00,1,0,26.0,1,제조업,40100.0,8243
6038154361,보광기업,2,1,1,0,0,0,46,0,0,0,2003-10-01 00:00:00,1,0,2.0,1,도매 및 소매업,7510.0,6971
1378132268,에덴식품,2,1,1,0,0,0,10,0,0,0,2000-10-23 00:00:00,1,0,6.0,1,제조업,11600.0,8044
2068156682,헤아텍,2,1,1,0,0,0,46,0,0,0,2001-03-28 00:00:00,1,0,35.0,1,도매 및 소매업,94.0,7888
