사업자등록번호,기업명,공기업구분,개인법인구분,본점지점구분,국외투자법인여부,벤처기업여부,상장코드,산업코드1,공공기관유형,중견기업보호여부,본점기업코드,설립일자,설립구분,국가명,직원수,폐업여부,산업코드 대분류
6218617530,엘에프에스테이트,2,1,1,0,0,0,68,0,0,0,2020-11-18,1,0,1.0,0,부동산업
6538801965,여의도에이치2피에프브이,2,1,1,0,0,0,64,0,0,0,2020-11-17,1,0,86.0,0,금융 및 보험업
7778102145,마스턴제114호남사피에프브이,2,1,1,0,0,0,64,0,0,0,2020-11-18,1,0,1.0,0,금융 및 보험업
6478601990,일룸파트너,2,1,1,0,0,0,68,0,0,0,2020-11-18,1,0,2.0,0,부동산업
5848801994,에이치엘제일호위탁관리부동산투자회사,2,1,1,0,0,0,68,0,0,0,2020-11-20,1,0,1.0,0,부동산업
8678102088,네오밸류한남피에프브이,2,1,1,0,0,0,68,0,0,0,2020-11-18,1,0,0.0,0,부동산업
7918702162,산단재생2호성남지식산업센터위탁관리부동산투자회사,2,1,1,0,0,0,68,0,0,0,2020-11-20,1,0,3.0,0,부동산업
5898801854,에스티네트웍스,2,1,1,0,0,0,68,0,0,0,2020-11-20,1,0,2.0,0,부동산업
5278602036,아윰파이낸싱,2,1,1,0,0,0,64,0,0,0,2020-11-24,1,0,1.0,0,금융 및 보험업
5288702282,청우이엔씨,2,1,1,0,0,0,68,0,0,0,2020-11-20,1,0,2.0,0,부동산업
3218701998,세종물류산업,2,1,1,0,0,0,68,0,0,0,2020-11-24,1,0,4.0,0,부동산업
3568702163,상지이앤씨,2,1,1,0,0,0,41,0,0,0,2020-11-27,1,0,1.0,0,건설업
5208701988,민간임대허브제7호위탁관리부동산투자회사,2,1,1,0,0,0,68,0,0,0,2020-11-30,1,0,1.0,0,부동산업
7758801829,에이치비개발,2,1,1,0,0,0,68,0,0,0,2020-11-27,1,0,5.0,0,부동산업
6308602079,페블스톤엠디피에프브이,2,1,1,0,0,0,64,0,0,0,2020-12-01,1,0,4.0,0,금융 및 보험업
7728601767,에이치알타워,2,1,1,0,0,0,41,0,0,0,2020-11-27,1,0,4.0,0,건설업
5668701946,케이에스지디앤씨,2,1,1,0,0,0,68,0,0,0,2020-12-01,1,0,0.0,0,부동산업
2218702076,주강산업개발,2,1,1,0,0,0,68,0,0,0,2020-12-03,1,0,3.0,0,부동산업
1438801487,하이지음스튜디오,2,1,1,0,1,0,59,0,0,0,2019-11-27,1,0,8.0,0,정보통신업
6908701875,서도코퍼레이션,2,1,1,0,0,0,68,0,0,0,2020-12-09,1,0,0.0,0,부동산업
3828701713,디디아이백암로지스틱스위탁관리부동산투자회사,2,1,1,0,0,0,64,0,0,0,2020-12-04,1,0,0.0,0,금융 및 보험업
1738102173,진전기,2,1,1,0,0,0,58,0,0,0,2020-12-07,1,0,2.0,0,정보통신업
5848602117,디케이알글로벌,2,1,1,0,0,0,68,0,0,0,2020-12-18,1,0,1.0,0,부동산업
1018801988,디디아이제이제이60위탁관리부동산투자회사,2,1,1,0,0,0,68,0,0,0,2020-12-21,1,0,0.0,0,부동산업
3558102192,레이노섹터1,2,1,1,0,0,0,46,0,0,0,2020-12-16,1,0,28.0,0,도매 및 소매업
2928801998,디디아이에스씨49위탁관리부동산투자회사,2,1,1,0,0,0,68,0,0,0,2020-12-22,1,0,4.0,0,부동산업
7958701826,케이제십오호위탁관리부동산투자회사,2,1,1,0,0,0,68,0,0,0,2020-12-23,1,0,1.0,0,부동산업
5858801982,경남자동차판매,2,1,1,0,0,0,45,0,0,0,2020-12-24,1,0,145.0,0,도매 및 소매업
8698701748,에이클라미디어그룹,2,1,1,0,0,0,58,0,0,0,2021-01-04,1,0,44.0,0,정보통신업
6628601932,에이치비에프앤비,2,1,1,0,0,0,46,0,0,0,2020-12-31,1,0,81.0,0,도매 및 소매업
3728602284,한국오가논,2,1,1,1,0,0,46,0,0,0,2021-02-01,1,2,242.0,0,도매 및 소매업
5648602108,카이트제이십호위탁관리부동산투자회사,2,1,1,0,0,0,64,0,0,0,2021-02-04,1,0,4.0,0,금융 및 보험업
4078801945,에이스냉장,2,1,1,0,0,0,52,0,0,0,2021-02-10,1,0,0.0,0,운수 및 창고업
7158601949,스톤브릿지캐피탈,2,1,1,0,0,0,64,0,0,0,2021-02-10,1,0,20.0,0,금융 및 보험업
1798701500,제이에스디엔씨,2,1,1,0,0,0,68,0,0,0,2020-01-29,1,0,3.0,0,부동산업
5358601931,네스트,2,1,1,0,0,0,55,0,0,0,2020-12-01,1,0,157.0,0,숙박 및 음식점업
4118521518,위니언역삼점,2,1,2,0,0,0,68,0,0,1,2015-09-01,1,0,60.0,0,부동산업
7938802355,데일리푸드홀딩스3,2,1,1,1,0,0,64,0,0,0,2021-01-19,1,1,5.0,0,금융 및 보험업
7938102486,옵트바이오,2,1,1,0,0,0,85,0,0,0,2021-03-05,1,0,19.0,0,교육 서비스업
6918102045,스페이스일레븐,2,1,1,0,0,0,68,0,0,0,2021-03-22,1,0,0.0,0,부동산업
2608102268,석원,2,1,1,0,0,0,58,0,0,0,2021-03-26,1,0,0.0,0,정보통신업
7658102216,마스턴제124호위탁관리부동산투자회사,2,1,1,0,0,0,68,0,0,0,2021-03-29,1,0,0.0,0,부동산업
1588800627,도시피앤디,2,1,1,0,0,0,68,0,0,0,2017-06-21,1,0,3.0,0,부동산업
3308100934,케이파트너스,2,1,1,0,0,0,68,0,0,0,2017-10-17,1,0,3.0,0,부동산업
8878601211,디에이치일진,2,1,1,0,0,0,68,0,0,0,2018-07-05,1,0,2.0,0,부동산업
5108601965,영평,2,1,1,0,0,0,68,0,0,0,2021-04-02,1,0,0.0,0,부동산업
5948102176,디씨이메탈,2,1,1,0,0,0,46,0,0,0,2021-04-06,1,0,7.0,0,도매 및 소매업
5698102393,코람코가치투자부동산제3의4호위탁관리자부동산투자회사,2,1,1,0,0,0,64,0,0,0,2021-04-08,1,0,0.0,0,금융 및 보험업
8568102225,후성글로벌,2,1,1,0,0,0,64,0,0,0,2021-04-06,1,0,8.0,0,금융 및 보험업
4178802112,팬택씨앤아이엔지니어링,2,1,1,0,0,0,42,0,0,0,2021-04-20,1,0,0.0,0,건설업
2598602185,태웅물류센터,2,1,1,0,0,0,52,0,0,0,2021-04-14,1,0,13.0,0,운수 및 창고업
5678701916,이파크,2,1,1,0,0,0,52,0,0,0,2020-06-25,4,0,1.0,0,운수 및 창고업
2208899750,케이원제15호판교위탁관리부동산투자회사,2,1,1,0,0,0,64,0,0,0,2021-04-28,1,0,0.0,0,금융 및 보험업
2168118986,세라젬씨앤에스,2,1,1,0,0,0,71,0,0,0,2021-05-04,1,0,800.0,0,"전문, 과학 및 기술 서비스업"
8758101912,하나리치업제3호위탁관리부동산투자회사,2,1,1,0,0,0,64,0,0,0,2021-05-12,1,0,0.0,0,금융 및 보험업
8968801897,피피오푸마,2,1,1,0,0,0,75,0,0,0,2021-05-12,1,0,0.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업"
3048702013,발라또,2,1,1,0,0,0,46,0,0,0,2021-05-14,1,0,20.0,0,도매 및 소매업
8808602164,디케이레저,2,1,1,0,0,0,41,0,0,0,2021-05-17,1,0,13.0,0,건설업
8768702181,핫식스,2,1,1,0,0,0,68,0,0,0,2021-06-14,1,0,0.0,0,부동산업
2078158780,이래홀딩스,2,1,1,0,0,0,41,0,0,0,2021-06-16,1,0,0.0,0,건설업
4478102322,에이치비렌탈,2,1,1,0,0,0,46,0,0,0,2021-06-22,1,0,0.0,0,도매 및 소매업
6398702073,떼제베운영,2,1,1,0,0,0,91,0,0,0,2021-07-02,1,0,79.0,0,"예술, 스포츠 및 여가관련 서비스업"
6878702183,모투스컴퍼니,2,1,1,0,0,0,71,0,0,0,2021-07-05,1,0,51.0,0,"전문, 과학 및 기술 서비스업"
4338802190,에스지이건설산업,2,1,1,0,0,0,42,0,0,0,2021-07-02,1,0,40.0,0,건설업
7158602098,케이알로지스김해제2호피에프브이,2,1,1,0,0,0,64,0,0,0,2021-07-09,1,0,0.0,0,금융 및 보험업
4068702304,조인팜스,2,1,1,0,0,0,1,0,0,0,2021-07-01,1,0,130.0,0,"농업,임업 및 어업"
5028802123,이에스알켄달스퀘어에셋2호위탁관리부동산투자회사,2,1,1,0,0,0,64,0,0,0,2021-07-20,1,0,0.0,0,금융 및 보험업
6388601579,서울에프엔아이,2,1,1,0,0,0,68,0,0,0,2020-01-15,1,0,5.0,0,부동산업
3388500561,동아전장(주)감곡,2,1,2,0,0,0,68,0,0,1,2017-02-24,1,0,0.0,0,부동산업
2108180051,안산센트럴피에프브이,2,1,1,0,0,0,68,0,0,0,2021-08-18,1,0,0.0,0,부동산업
5188702534,오큐피바이오,2,1,1,0,0,0,70,0,0,0,2021-08-25,1,0,0.0,0,"전문, 과학 및 기술 서비스업"
6338100100,호림주택,2,1,1,0,0,0,68,0,0,0,2015-05-29,1,0,4.0,0,부동산업
2478602649,솔루스바이오텍,2,1,1,0,0,0,46,0,0,0,2021-10-01,1,0,89.0,0,도매 및 소매업
4598102359,에이스디엔시,2,1,1,0,0,0,41,0,0,0,2021-10-01,1,0,43.0,0,건설업
7778701925,에스에스원식자재마트,2,1,1,0,0,0,47,0,0,0,2021-09-29,1,0,0.0,0,도매 및 소매업
8078602140,크리에이션엘,2,1,1,0,0,0,46,0,0,0,2021-10-06,1,0,72.0,0,도매 및 소매업
4988102543,하이픈코퍼레이션,2,1,1,0,0,0,63,0,0,0,2021-12-02,1,0,59.0,0,정보통신업
1538602607,디에스엔홀딩스,2,1,1,0,0,0,68,0,0,0,2021-12-17,1,0,1.0,0,부동산업
7878702144,피엔에스홈즈물류센터,2,1,1,0,0,0,52,0,0,0,2021-12-21,1,0,4.0,0,운수 및 창고업
1678100791,오송2단지1상가개발,2,1,1,0,0,0,0,0,0,0,2017-04-10,1,0,6.0,0,"농업,임업 및 어업"
5298700894,에스비티,2,1,1,0,0,0,0,0,0,0,2018-01-18,1,0,2.0,0,"농업,임업 및 어업"
6178628891,과천일일이피에프브이,2,1,1,0,0,0,0,0,0,0,2020-12-09,1,0,5.0,0,"농업,임업 및 어업"
3778801590,비에스디파트너스,2,1,1,0,0,0,68,0,0,0,2020-09-28,1,0,7.0,0,부동산업
8088600164,덕명건설,2,1,1,0,0,0,0,0,0,0,2015-07-20,1,0,5.0,0,"농업,임업 및 어업"
3948701720,다이캐스탈코리아,2,1,1,0,0,0,0,0,0,0,2020-03-26,4,0,5.0,0,"농업,임업 및 어업"
2628701480,블레이스홀딩스,2,1,1,0,0,0,0,0,0,0,2019-02-01,1,0,2.0,0,"농업,임업 및 어업"
1598602148,성지디앤디,2,1,1,0,0,0,0,0,0,0,2020-12-08,1,0,6.0,0,"농업,임업 및 어업"
8048101453,제이앤인베스트먼트,2,1,1,0,0,0,0,0,0,0,2019-12-06,1,0,0.0,0,"농업,임업 및 어업"
8028701430,디앤엠개발,2,1,1,0,0,0,68,0,0,0,2020-04-02,1,0,1.0,0,부동산업
4268501421,마스비 건축연구소,2,1,2,0,0,0,72,0,0,1,1990-01-08,1,0,81.0,0,"전문, 과학 및 기술 서비스업"
1388101749,신구건설,2,1,1,0,0,0,46,0,0,0,1985-01-10,1,0,13.0,1,도매 및 소매업
1068179240,석정미디어,2,1,1,0,0,0,46,0,0,0,1999-06-01,1,0,1.0,1,도매 및 소매업
6178132798,남경엔지니어링토건,2,1,1,0,0,0,42,0,0,0,2001-03-08,1,0,73.0,1,건설업
5108108828,유일철강,2,1,1,0,0,0,46,0,0,0,1999-10-08,1,0,10.0,1,도매 및 소매업
6068136800,신한스틸,2,1,1,0,0,0,46,0,0,0,1989-09-22,1,0,22.0,1,도매 및 소매업
1288149498,하랑그룹,2,1,1,0,0,0,42,0,0,0,2000-06-05,1,0,2.0,1,건설업
6108166244,아이티스타,2,1,1,0,0,0,58,0,0,0,2003-05-20,1,0,9.0,1,정보통신업
6038136382,케이원목재,2,1,1,0,0,0,46,0,0,0,1998-10-20,1,0,16.0,1,도매 및 소매업
1138144865,호연토건,2,1,1,0,0,0,42,0,0,0,1997-08-11,1,0,49.0,1,건설업
1218128624,금강특수,2,1,1,0,0,0,49,0,0,0,1998-12-09,1,0,4.0,1,운수 및 창고업
6018132997,유진해운,2,1,1,0,0,0,50,0,0,0,1998-02-05,1,0,3.0,1,운수 및 창고업
2068173696,로젠솔루션,2,1,1,0,0,0,58,0,0,0,2002-08-13,1,0,29.0,1,정보통신업
1248627594,세주상사,2,1,1,0,0,0,46,0,0,0,2002-07-12,1,0,3.0,1,도매 및 소매업
1198152117,세아웰텍,2,1,1,0,0,0,46,0,0,0,2001-11-13,1,0,2.0,1,도매 및 소매업
1148626453,바우정보기술,2,1,1,0,0,0,46,0,0,0,2003-03-27,1,0,8.0,1,도매 및 소매업
1148173344,다함넷,2,1,1,0,0,0,68,0,0,0,1996-07-24,1,0,3.0,1,부동산업
6028121718,푸른영도,2,1,1,0,0,0,37,0,0,0,2001-07-19,1,0,4.0,1,"수도, 하수 및 폐기물 처리, 원료 재생업"
3048111219,제일산업,2,1,1,0,0,0,46,0,0,0,2001-03-19,1,0,14.0,1,도매 및 소매업
5098102576,한창산업,2,1,1,0,0,0,46,0,0,0,1996-03-10,1,0,0.0,1,도매 및 소매업
6038132601,대유철강,2,1,1,0,0,0,46,0,0,0,1997-06-17,1,0,32.0,1,도매 및 소매업
6098148907,스피드넷,2,1,1,0,0,0,42,0,0,0,2001-07-19,1,0,31.0,1,건설업
2148676874,상현종합조경,2,1,1,0,0,0,41,0,0,0,2001-02-16,1,0,6.0,1,건설업
1208198883,케이브랜즈,2,1,1,0,0,0,46,0,0,0,2000-01-28,1,0,159.0,1,도매 및 소매업
1378113242,도헌,2,1,1,0,0,0,42,0,0,0,1995-07-14,1,0,23.0,1,건설업
2208648937,쓰리윈이알피,2,1,1,0,0,0,71,0,0,0,2002-10-04,1,0,30.0,1,"전문, 과학 및 기술 서비스업"
2128152662,정석건업,2,1,1,0,0,0,42,0,0,0,2001-06-18,1,0,15.0,1,건설업
2018123639,대성지류유통,2,1,1,0,0,0,46,0,0,0,1999-02-01,1,0,8.0,1,도매 및 소매업
4098178062,청호에스엔지호남,2,1,1,0,0,0,46,0,0,0,2007-03-13,1,0,21.0,1,도매 및 소매업
1068142253,밀로텍,2,1,1,0,0,0,46,0,0,0,1993-03-06,1,0,7.0,1,도매 및 소매업
2148140968,동성특수종합물류,2,1,1,0,0,0,49,0,0,0,2014-05-19,1,0,5.0,1,운수 및 창고업
2138639274,돈우,2,1,1,0,0,0,46,0,0,0,1999-06-02,1,0,3.0,1,도매 및 소매업
6038149645,드올,2,1,1,0,0,0,46,0,0,0,2002-05-01,1,0,26.0,1,도매 및 소매업
5158124726,우진건설,2,1,1,0,0,0,41,0,0,0,2003-08-21,1,0,5.0,1,건설업
6028116118,에스엠에너지,2,1,1,0,0,0,46,0,0,0,2000-01-03,1,0,6.0,1,도매 및 소매업
1188109432,뜨레비디엔씨,2,1,1,0,0,0,46,0,0,0,1994-05-24,1,0,3.0,1,도매 및 소매업
1218114080,문성엘에스,2,1,1,0,0,0,49,0,0,0,1989-04-19,1,0,4.0,1,운수 및 창고업
2108125437,해날건설,2,1,1,0,0,0,41,0,0,0,1999-04-15,1,0,4.0,1,건설업
1138135804,우림문화사,2,1,1,0,0,0,58,0,0,0,1995-09-26,1,0,3.0,1,정보통신업
3078109880,우림종합건설,2,1,1,0,0,0,41,0,0,0,1996-08-13,1,0,12.0,1,건설업
1208138492,오선물산,2,1,1,0,0,0,46,0,0,0,1994-04-28,1,0,7.0,1,도매 및 소매업
1208622942,후이즈홀딩스,2,1,1,0,0,0,71,0,0,0,2001-06-19,1,0,7.0,1,"전문, 과학 및 기술 서비스업"
6168105565,협우설비,2,1,1,0,0,0,42,0,0,0,1989-09-28,1,0,18.0,1,건설업
2128128823,소복건설,2,1,1,0,0,0,42,0,0,0,1994-04-21,1,0,57.0,1,건설업
2168115941,대건개발,2,1,1,0,0,0,42,0,0,0,1999-03-13,1,0,6.0,1,건설업
1208195004,한국증권정보기술,2,1,1,0,0,0,58,0,0,0,1999-11-02,1,0,19.0,1,정보통신업
6098160686,청산종합건설,2,1,1,0,0,0,41,0,0,0,2003-10-08,1,0,1.0,1,건설업
3068130056,가미,2,1,1,0,0,0,42,0,0,0,1997-09-01,1,0,24.0,1,건설업
1088149500,상훈종합건영,2,1,1,0,0,0,72,0,0,0,2001-08-21,1,0,18.0,1,"전문, 과학 및 기술 서비스업"
1048125618,후림개발,2,1,1,0,0,0,68,0,0,0,1969-05-10,1,0,1.0,1,부동산업
1198162269,지원건설,2,1,1,0,0,0,41,0,0,0,2003-01-09,1,0,27.0,1,건설업
2208655476,마무트코리아,2,1,1,1,0,0,46,0,0,0,2003-01-11,1,2,15.0,1,도매 및 소매업
6038146575,에스티에이치건설,2,1,1,0,0,0,41,0,0,0,2001-07-28,1,0,17.0,1,건설업
1148621195,시너지미디어,2,1,1,0,0,0,59,0,0,0,2002-08-14,1,0,4.0,1,정보통신업
4108176012,보형,2,1,1,0,0,0,42,0,0,0,2002-10-22,1,0,1.0,1,건설업
5048140707,영광전기,2,1,1,0,0,0,42,0,0,0,2001-07-05,2,0,3.0,1,건설업
2148676613,위림종합건설,2,1,1,0,0,0,41,0,0,0,2001-02-13,1,0,6.0,1,건설업
6128107824,에이치디종합건설,2,1,1,0,0,0,41,0,0,0,1997-10-27,1,0,11.0,1,건설업
1048165075,티스톤,2,1,1,0,0,0,71,0,0,0,2001-09-07,1,0,1.0,1,"전문, 과학 및 기술 서비스업"
6038126579,베스트샵수영,2,1,1,0,0,0,46,0,0,0,1995-10-18,1,0,3.0,1,도매 및 소매업
2148680441,플러스씨엔에스,2,1,1,0,0,0,46,0,0,0,2001-04-19,1,0,8.0,1,도매 및 소매업
2188114123,한국콘탭시스템,2,1,1,0,0,0,42,0,0,0,1990-02-01,1,0,3.0,1,건설업
6188122731,멀린엔터테인먼트코리아,2,1,1,1,0,0,90,0,0,0,1997-12-12,1,1,53.0,1,"예술, 스포츠 및 여가관련 서비스업"
1348162007,우상종합건설,2,1,1,0,0,0,41,0,0,0,2000-11-14,1,0,3.0,1,건설업
6218155960,양산아이엠티,2,1,1,0,0,0,46,0,0,0,2003-09-24,1,0,7.0,1,도매 및 소매업
2118745234,엔지씨코리아,2,1,1,0,0,0,60,0,0,0,2004-02-11,1,0,1.0,1,정보통신업
6108158953,금강문화허브,2,1,1,0,0,0,96,0,0,0,2002-06-01,1,0,3.0,1,협회 및 단체
6058163037,청호에스엔지경남,2,1,1,0,0,0,95,0,0,0,2003-12-11,1,0,18.0,1,협회 및 단체
1348134286,고려상공,2,1,1,0,0,0,46,0,0,0,1997-01-01,1,0,5.0,1,도매 및 소매업
3058133948,프로유비스,2,1,1,0,0,0,42,0,0,0,1999-03-15,1,0,4.0,1,건설업
1068171724,제이에스텔레트로닉스,2,1,1,0,0,0,46,0,0,0,1998-02-18,1,0,2.0,1,도매 및 소매업
2208154545,한일개발,2,1,1,0,0,0,91,0,0,0,1998-08-22,1,0,41.0,1,"예술, 스포츠 및 여가관련 서비스업"
2158126294,대은주류,2,1,1,0,0,0,46,0,0,0,1990-04-10,1,0,55.0,1,도매 및 소매업
6078136818,고려환경엔지니어링,2,1,1,0,0,0,72,0,0,0,1996-10-31,1,0,6.0,1,"전문, 과학 및 기술 서비스업"
1208177398,덴소인터내셔널코리아,2,1,1,1,0,0,45,0,0,0,1997-11-25,1,2,154.0,1,도매 및 소매업
1258143501,농업회사법인우듬지,2,1,1,0,0,0,46,0,0,0,2002-08-01,1,0,10.0,1,도매 및 소매업
1088125279,캐럿코리아,2,1,1,0,0,0,85,0,0,0,2000-11-20,1,0,97.0,1,교육 서비스업
2148630219,아이투아이,2,1,1,0,0,0,59,0,0,0,1999-03-04,1,0,4.0,1,정보통신업
2208132823,엠엘씨월드카고,2,1,1,0,0,0,52,0,0,0,1992-02-22,1,0,1.0,1,운수 및 창고업
4168108846,유심천온천리조트,2,1,1,0,0,0,96,0,0,0,1994-06-01,1,0,30.0,1,협회 및 단체
1058166586,경기시설관리,2,1,1,0,0,0,74,0,0,0,1994-09-01,1,0,36.0,1,"사업시설 관리, 사업 지원 및 임대 서비스업"
1208616116,리코시스,2,1,1,0,0,0,58,0,0,0,2001-01-11,1,0,4.0,1,정보통신업
2258115566,동남전기,2,1,1,0,0,0,42,0,0,0,2002-08-24,2,0,4.0,1,건설업
1298116398,송산전력,2,1,1,0,0,0,42,0,0,0,1995-04-17,1,0,6.0,1,건설업
3148157401,해원종합건설,2,1,1,0,0,0,41,0,0,0,2003-03-06,1,0,10.0,1,건설업
6028123792,페스코,2,1,1,0,0,0,58,0,0,0,2002-01-30,1,0,3.0,1,정보통신업
3078116038,에듀테크,2,1,1,0,0,0,58,0,0,0,2000-10-05,1,0,11.0,1,정보통신업
3128109368,명전사,2,1,1,0,0,0,42,0,0,0,1991-01-10,1,0,12.0,1,건설업
1058612125,에스피엠,2,1,1,0,0,0,74,0,0,0,2000-05-20,1,0,185.0,1,"사업시설 관리, 사업 지원 및 임대 서비스업"
2158189436,대정컨설턴트,2,1,1,0,0,0,72,0,0,0,2000-03-27,1,0,9.0,1,"전문, 과학 및 기술 서비스업"
3128155692,케이원건설,2,1,1,0,0,0,42,0,0,0,2002-04-29,1,0,11.0,1,건설업
6038151495,동신수산,2,1,1,0,0,0,3,0,0,0,2002-11-01,1,0,94.0,1,"농업,임업 및 어업"
5028159404,계양건설,2,1,1,0,0,0,41,0,0,0,2001-08-01,1,0,6.0,1,건설업
2098116277,한성안전관리,2,1,1,0,0,0,75,0,0,0,1995-04-21,1,0,198.0,1,"사업시설 관리, 사업 지원 및 임대 서비스업"
2208160765,굿스플로,2,1,1,0,0,0,58,0,0,0,1999-04-07,1,0,24.0,1,정보통신업
6178140468,성창아이엔디,2,1,1,0,0,0,72,0,0,0,2002-06-10,1,0,10.0,1,"전문, 과학 및 기술 서비스업"
2088128028,해냄주택,2,1,1,0,0,0,68,0,0,0,2006-07-19,1,0,3.0,1,부동산업
2208662069,그린웍스,2,1,1,0,0,0,63,0,0,0,2003-04-25,1,0,90.0,1,정보통신업
6038139768,무진유통,2,1,1,0,0,0,46,0,0,0,1999-10-22,1,0,5.0,1,도매 및 소매업
4158104599,동백영농조합법인,2,1,1,0,0,0,52,0,0,0,1994-09-30,5,0,1.0,1,운수 및 창고업
5088110199,도광건설,2,1,1,0,0,0,41,0,0,0,2001-02-02,1,0,6.0,1,건설업
6088108896,한광화약,2,1,1,0,0,0,46,0,0,0,1988-11-17,1,0,8.0,1,도매 및 소매업
5058128647,광민건설,2,1,1,0,0,0,42,0,0,0,2001-02-20,1,0,14.0,1,건설업
1258142313,삼성종묘,2,1,1,0,0,0,46,0,0,0,2002-04-04,1,0,45.0,1,도매 및 소매업
1238186687,인하우스,2,1,1,0,0,0,42,0,0,0,2013-02-18,1,0,8.0,1,건설업
1148620269,맥스온소프트,2,1,1,0,0,0,58,0,0,0,2002-06-28,1,0,33.0,1,정보통신업
6038138153,광평건설,2,1,1,0,0,0,42,0,0,0,1999-04-12,1,0,16310.0,1,건설업
1388113551,영농조합법인한국화훼센타,2,1,1,0,0,0,46,0,0,0,1997-01-04,5,0,6.0,1,도매 및 소매업
5138132220,대원전설,2,1,1,0,0,0,42,0,0,0,2004-01-01,1,0,3.0,1,건설업
1278125396,영신양돈영농조합법인,2,1,1,0,0,0,46,0,0,0,1998-03-04,5,0,3.0,1,도매 및 소매업
1068146093,이즈엠,2,1,1,0,0,0,46,0,0,0,1986-02-28,1,0,12.0,1,도매 및 소매업
2118161514,씨그널엔터테인먼트그룹,2,1,1,0,0,1,59,0,0,0,1991-01-18,1,0,16.0,1,정보통신업
3128142620,삼오,2,1,1,0,0,0,47,0,0,0,2000-07-01,1,0,47.0,1,도매 및 소매업
2158175155,사구와로,2,1,1,0,0,0,72,0,0,0,1999-01-29,1,0,17.0,1,"전문, 과학 및 기술 서비스업"
5148120178,내외안전산업,2,1,1,0,0,0,75,0,0,0,1994-11-16,1,0,41.0,1,"사업시설 관리, 사업 지원 및 임대 서비스업"
2078142949,콘티넨탈공조,2,1,1,0,0,0,46,0,0,0,1995-06-22,1,0,7.0,1,도매 및 소매업
2248119405,신일특수유리,2,1,1,0,0,0,46,0,0,0,2000-06-21,1,0,5.0,1,도매 및 소매업
6128105281,태일전기공사,2,1,1,0,0,0,42,0,0,0,1995-02-21,2,0,13.0,1,건설업
2208194227,월드오토파트,2,1,1,0,0,0,45,0,0,0,2000-08-01,1,0,12.0,1,도매 및 소매업
2208161497,코리아게임테크놀러지,2,1,1,0,0,0,46,0,0,0,1999-05-07,1,0,2.0,1,도매 및 소매업
3018138387,탑,2,1,1,0,0,0,42,0,0,0,1999-09-10,1,0,5.0,1,건설업
1138181841,한라동력공업,2,1,1,0,0,0,46,0,0,0,2003-01-15,1,0,12.0,1,도매 및 소매업
1128120900,조일이씨에스,2,1,1,0,0,0,42,0,0,0,1984-12-27,1,0,145.0,1,건설업
1218142932,지아이건설,2,1,1,0,0,0,41,0,0,0,2001-02-06,1,0,9.0,1,건설업
2298101012,모티브,2,1,1,0,0,0,41,0,0,0,1991-03-23,1,0,97.0,1,건설업
5048112822,삼창건업,2,1,1,0,0,0,42,0,0,0,1992-06-10,1,0,5.0,1,건설업
5138123944,에스에스유통,2,1,1,0,0,0,56,0,0,0,2001-10-05,1,0,83.0,1,숙박 및 음식점업
1078789215,정림건설,2,1,1,0,0,0,58,0,0,0,2003-11-26,1,0,7.0,1,정보통신업
1198158654,이지인터넷,2,1,1,0,0,0,62,0,0,0,2002-07-15,1,0,32.0,1,정보통신업
4088142635,삼진건설,2,1,1,0,0,0,42,0,0,0,2000-09-27,1,0,6.0,1,건설업
6078153710,한울설비건설,2,1,1,0,0,0,42,0,0,0,2001-04-12,1,0,2.0,1,건설업
3128158442,금우산업,2,1,1,0,0,0,68,0,0,0,2002-09-10,1,0,4.0,1,부동산업
1068173872,휴링크코리아,2,1,1,0,0,0,47,0,0,0,1998-07-13,1,0,3.0,1,도매 및 소매업
1138180314,도림토건,2,1,1,0,0,0,42,0,0,0,2002-10-23,1,0,51.0,1,건설업
1078122075,화일철강,2,1,1,0,0,0,46,0,0,0,1987-06-22,1,0,3.0,1,도매 및 소매업
1228170431,아이티엔지니어링,2,1,1,0,0,0,72,0,0,0,2002-01-30,1,0,44.0,1,"전문, 과학 및 기술 서비스업"
2048154048,성안토건,2,1,1,0,0,0,41,0,0,0,2000-10-25,1,0,10.0,1,건설업
4098161407,푸른약품,2,1,1,0,0,0,46,0,0,0,2001-05-24,1,0,9.0,1,도매 및 소매업
2208107362,영림공사,2,1,1,0,0,0,46,0,0,0,1958-09-01,1,0,38.0,1,도매 및 소매업
2078155707,금화이앤씨,2,1,1,0,0,0,42,0,0,0,1999-06-30,1,0,8.0,1,건설업
1168111214,엠피에스,2,1,1,0,0,0,74,0,0,0,1985-04-22,1,0,107.0,1,"사업시설 관리, 사업 지원 및 임대 서비스업"
4168128712,고도산업,2,1,1,0,0,0,42,0,0,0,2000-07-31,1,0,6.0,1,건설업
6068158347,경부철강,2,1,1,0,0,0,46,0,0,0,1995-09-20,1,0,1.0,1,도매 및 소매업
2098128429,디지웍스,2,1,1,0,0,0,58,0,0,0,2001-04-23,1,0,13.0,1,정보통신업
2228103737,광진전기,2,1,1,0,0,0,42,0,0,0,1992-10-10,2,0,4.0,1,건설업
2108155907,고은컨트리클럽,2,1,1,0,0,0,91,0,0,0,1997-01-25,1,0,3.0,1,"예술, 스포츠 및 여가관련 서비스업"
1188101181,미성산업건도,2,1,1,0,0,0,42,0,0,0,1989-08-04,1,0,9.0,1,건설업
