사업자등록번호,기업명,공기업구분,개인법인구분,본점지점구분,국외투자법인여부,벤처기업여부,상장코드,산업코드1,공공기관유형,중견기업보호여부,본점기업코드,설립일자,설립구분,국가명,직원수,폐업여부,산업코드 대분류
2698102116,디유엑스케미컬,2,1,1,0,0,0,20,0,0,0,2021-01-26,1,0,0.0,0,제조업
5168501516,파크론양주지점,2,1,2,0,0,0,16,0,0,1,2000-08-18,1,0,31.0,0,제조업
1538102091,한국파비스제약,2,1,1,0,1,0,21,0,0,0,2020-07-01,1,0,101.0,0,제조업
4928101833,신광피엔텍,2,1,1,0,0,0,29,0,0,0,2021-02-04,1,0,22.0,0,제조업
8128702080,셀릭,2,1,1,0,0,0,24,0,0,0,2020-12-03,1,0,32.0,0,제조업
2768101769,비케이하이테크,2,1,1,0,0,0,26,0,0,0,2021-03-02,1,0,63.0,0,제조업
5068602233,태양산업사,2,1,1,0,0,0,22,0,0,0,2021-03-03,1,0,49.0,0,제조업
1988802017,아이티엠티시,2,1,1,0,0,0,26,0,0,0,2021-03-11,1,0,112.0,0,제조업
2638801817,비츠로이에스,2,1,1,0,0,0,28,0,0,0,2021-03-22,1,0,52.0,0,제조업
7888501464,정아정밀(주)강서공장,2,1,2,0,0,0,30,0,0,1,2020-01-07,1,0,40.0,0,제조업
1818602034,휴온스바이오파마,2,1,1,1,0,0,27,0,0,0,2021-04-02,1,1,77.0,0,제조업
6738101960,셀론텍,2,1,1,0,1,0,21,0,0,0,2021-04-02,1,0,90.0,0,제조업
6198702123,정우인더스트리,2,1,1,0,0,0,30,0,0,0,2021-03-24,1,0,32.0,0,제조업
7418801995,비에스피티아이,2,1,1,0,0,0,30,0,0,0,2021-04-26,1,0,27.0,0,제조업
5398702040,비씨젠,2,1,1,0,0,0,28,0,0,0,2021-06-01,1,0,126.0,0,제조업
1268683383,케이에스엠메탈스,2,1,1,1,0,0,28,0,0,0,2021-06-21,1,1,14.0,0,제조업
3478102279,테크로스,2,1,1,0,0,0,27,0,0,0,2021-07-05,1,0,237.0,0,제조업
8098801840,일신화이바,2,1,1,0,1,0,30,0,0,0,2021-01-18,1,0,0.0,0,제조업
7438602088,비스텔리젼스,2,1,1,0,0,0,28,0,0,0,2021-07-27,1,0,160.0,0,제조업
2488602263,세븐브로이이즈,2,1,1,0,0,0,11,0,0,0,2021-08-31,1,0,24.0,0,제조업
3168129589,엘오티티에스,2,1,1,0,0,0,26,0,0,0,2021-09-01,1,0,66.0,0,제조업
2368602106,한국바이오,2,1,1,0,0,0,14,0,0,0,2021-09-01,1,0,29.0,0,제조업
8848702144,우성사료,2,1,1,0,0,0,10,0,0,0,2021-10-01,1,0,222.0,0,제조업
4218802197,엠넥스,2,1,1,0,0,0,30,0,0,0,2021-10-01,1,0,74.0,0,제조업
7318802245,단우홀딩스,2,1,1,0,0,0,33,0,0,0,2021-10-01,1,0,2.0,0,제조업
3388802099,고려용접봉,2,1,1,0,0,0,25,0,0,0,2021-10-01,1,0,283.0,0,제조업
3638102607,삼화스틸,2,1,1,0,0,0,24,0,0,0,2021-10-01,1,0,139.0,0,제조업
4718602373,오제이씨커머스,2,1,1,0,0,0,20,0,0,0,2021-10-01,1,0,103.0,0,제조업
1028507913,디에스(DS)리테일,2,1,2,0,0,0,17,0,0,1,2000-06-21,1,0,46.0,0,제조업
7438602040,우진정기,2,1,1,0,1,0,29,0,0,0,2021-07-01,1,0,0.0,0,제조업
8418501576,초이스팜하남,2,1,2,0,0,0,10,0,0,1,2017-04-05,1,0,31.0,0,제조업
1568101733,댄포스파워솔루션즈이,2,1,1,0,0,0,29,0,0,0,2020-07-06,1,0,0.0,0,제조업
6018602294,뉴라이프비에스티,2,1,1,0,0,0,20,0,0,0,2021-12-27,1,0,11.0,0,제조업
6518502462,건설레미콘의정부공장,2,1,2,0,0,0,23,0,0,1,2022-06-15,1,0,26.0,0,제조업
6698502065,아이비텍 (주) 김해지점,2,1,2,0,0,0,26,0,0,1,2021-12-09,1,0,3.0,0,제조업
1268145633,용진테크,2,1,1,0,0,0,30,0,0,0,2000-05-29,1,0,40.0,1,제조업
2248114507,새한실업,2,1,1,0,0,0,25,0,0,0,1998-05-22,1,0,6.0,1,제조업
1168132785,석영엔터프라이즈,2,1,1,0,0,0,24,0,0,0,1993-02-26,1,0,40.0,1,제조업
1088530294,한일물산(주)서울직매장,2,1,2,0,0,0,14,0,0,1,1967-10-23,1,0,44.0,1,제조업
2208113826,그렉스전자,2,1,1,0,0,0,28,0,0,0,1995-08-03,1,0,11.0,1,제조업
1378121397,근유,2,1,1,0,0,0,16,0,0,0,1998-12-10,1,0,26.0,1,제조업
1308157841,협진기계,2,1,1,0,0,0,29,0,0,0,1998-11-26,1,0,32.0,1,제조업
1338122962,아이세로미림화학,2,1,1,1,0,0,22,0,0,0,1995-08-04,1,2,86.0,1,제조업
5158102718,경성섬유,2,1,1,0,0,0,13,0,0,0,1991-01-01,1,0,87.0,1,제조업
2158139237,유레카,2,1,1,0,0,0,15,0,0,0,1995-01-03,1,0,9.0,1,제조업
6178113544,연우기술,2,1,1,0,0,0,25,0,0,0,1994-09-30,1,0,10.0,1,제조업
1348106155,현대특수나염,2,1,1,0,0,0,13,0,0,0,1985-07-10,1,0,65.0,1,제조업
6088135530,삼양기전,2,1,1,0,0,0,28,0,0,0,1999-08-25,1,0,18.0,1,제조업
6108146952,동양전기산업,2,1,1,0,0,0,28,0,0,0,2000-12-23,1,0,27.0,1,제조업
5108106626,성도,2,1,1,0,0,0,20,0,0,0,1997-03-18,1,0,45.0,1,제조업
6098143237,타워정밀,2,1,1,0,0,0,30,0,0,0,2000-07-21,1,0,14.0,1,제조업
3038103040,에스마크,2,1,1,0,0,1,13,0,0,0,1986-05-28,1,0,2.0,1,제조업
1348117991,한국건드릴,2,1,1,0,0,0,29,0,0,0,1993-09-25,1,0,39.0,1,제조업
3058139281,이앤비코리아,2,1,1,0,0,0,20,0,0,0,2000-07-18,1,0,8.0,1,제조업
6058128739,삼인실업,2,1,1,0,1,0,25,0,0,0,1998-01-19,1,0,13.0,1,제조업
1028137777,대왕제지,2,1,1,0,0,0,17,0,0,0,1993-09-01,1,0,70.0,1,제조업
6098159893,카바스,2,1,1,0,1,0,27,0,0,0,2003-07-26,1,0,31.0,1,제조업
1288161100,모투스,2,1,1,0,0,0,33,0,0,0,1993-11-04,1,0,12.0,1,제조업
1138172605,에이치에이티,2,1,1,0,0,0,14,0,0,0,2001-11-02,1,0,10.0,1,제조업
1218128420,대성어패럴,2,1,1,0,0,0,14,0,0,0,1998-11-01,1,0,20.0,1,제조업
5138105683,에이스지앤월드,2,1,1,0,0,0,25,0,0,0,1991-10-10,1,0,66.0,1,제조업
1208634394,플랙트그룹코리아,2,1,1,0,0,0,29,0,0,0,2002-03-05,1,0,55.0,1,제조업
1198106122,한양철강,2,1,1,0,0,0,30,0,0,0,1987-01-01,1,0,66.0,1,제조업
1348609666,신기정공,2,1,1,0,0,0,29,0,0,0,2003-12-18,1,0,17.0,1,제조업
1378154660,데오테크,2,1,1,0,0,0,20,0,0,0,2003-07-02,1,0,6.0,1,제조업
1238519056,돌담,2,1,2,0,0,0,13,0,0,1,1998-06-22,1,0,29.0,1,제조업
1308172954,예강산업,2,1,1,0,0,0,28,0,0,0,2000-08-10,1,0,12.0,1,제조업
1248130696,케이디엠텍,2,1,1,0,0,1,28,0,0,0,1972-10-23,1,0,102.0,1,제조업
3128130518,마이크로에스엔브이콘트롤,2,1,1,0,0,0,29,0,0,0,1998-06-25,1,0,6.0,1,제조업
6098158007,다이엑스,2,1,1,0,0,0,30,0,0,0,2003-03-01,1,0,103.0,1,제조업
2098110180,풍양상사,2,1,1,0,0,0,13,0,0,0,1991-02-07,1,0,95.0,1,제조업
3068134770,동양유통,2,1,1,0,0,0,10,0,0,0,1999-04-06,1,0,9.0,1,제조업
1208162459,엑심코퍼레이션,2,1,1,0,0,0,14,0,0,0,1980-02-01,1,0,4.0,1,제조업
1198102602,한륙전자,2,1,1,1,0,0,26,0,0,0,1970-04-13,1,2,23.0,1,제조업
3028110951,지엔에스엠엔씨,2,1,1,0,0,0,28,0,0,0,2001-01-15,1,0,30.0,1,제조업
5038148268,바오텍,2,1,1,0,0,0,29,0,0,0,2001-01-01,1,0,38.0,1,제조업
3058142879,이아이에스,2,1,1,0,0,0,26,0,0,0,2001-01-09,1,0,86.0,1,제조업
5058125558,한신인더스트리,2,1,1,0,0,0,30,0,0,0,2000-02-24,1,0,16.0,1,제조업
3128134848,제일벽지,2,1,1,0,0,0,17,0,0,0,1997-01-01,1,0,60.0,1,제조업
1308111355,신한기술센타,2,1,1,1,0,0,28,0,0,0,1984-03-15,1,2,1.0,1,제조업
3068116388,나라손,2,1,1,0,0,0,17,0,0,0,1993-04-16,1,0,51.0,1,제조업
1248616398,매크론,2,1,1,0,0,0,29,0,0,0,2003-12-24,1,0,9.0,1,제조업
4078111463,경보제지,2,1,1,0,0,0,17,0,0,0,2003-10-01,1,0,10.0,1,제조업
2298132441,삼오물류정보,2,1,1,0,0,0,27,0,0,0,1998-06-12,1,0,69.0,1,제조업
3128126256,이츠웰,2,1,1,1,0,0,26,0,0,0,1997-04-07,1,2,207.0,1,제조업
6058162038,아이맥스,2,1,1,0,0,0,26,0,0,0,2003-08-18,1,0,4.0,1,제조업
2158114032,거룡실업,2,1,1,0,0,0,14,0,0,0,1990-12-10,1,0,4.0,1,제조업
3018162607,자혜식품,2,1,1,0,0,0,10,0,0,0,2002-06-05,1,0,14.0,1,제조업
1138104937,세원에스디에스,2,1,1,0,0,0,29,0,0,0,1972-05-03,1,0,17.0,1,제조업
5158100025,동산,2,1,1,0,0,0,13,0,0,0,1990-05-04,1,0,5.0,1,제조업
1398137099,상신산업,2,1,1,0,0,0,24,0,0,0,1998-07-02,1,0,27.0,1,제조업
6068154230,대한강재,2,1,1,0,0,0,24,0,0,0,1994-07-15,1,0,45.0,1,제조업
5038105750,부성티에프시,2,1,1,0,0,0,13,0,0,0,1983-05-25,1,0,68.0,1,제조업
6218126427,인지전기공업,2,1,1,0,1,0,28,0,0,0,1997-03-21,1,0,7.0,1,제조업
2148649095,신안엔지니어링,2,1,1,0,0,0,29,0,0,0,2000-02-14,1,0,6.0,1,제조업
5158114795,서현스틸,2,1,1,0,0,0,25,0,0,0,1999-04-20,1,0,8.0,1,제조업
6138131201,회명옵틱스,2,1,1,1,0,0,22,0,0,0,2003-02-06,1,2,42.0,1,제조업
2138636694,에프알제이,2,1,1,0,0,0,14,0,0,0,1998-11-06,1,0,2.0,1,제조업
6068166357,삼보동선,2,1,1,0,0,0,26,0,0,0,2001-03-22,1,0,35.0,1,제조업
1088121915,세종머티리얼즈,2,1,1,1,0,1,24,0,0,0,2000-04-29,1,2,72.0,1,제조업
1368114777,진도화성공업,2,1,1,0,0,0,20,0,0,0,1995-06-14,1,0,10.0,1,제조업
6068134568,동일산업,2,1,1,0,0,0,16,0,0,0,1988-11-01,1,0,75.0,1,제조업
1318177874,인투스디자인가구,2,1,1,0,0,0,32,0,0,0,2003-02-20,1,0,20.0,1,제조업
5048149727,대아정공,2,1,1,0,0,0,30,0,0,0,2002-11-26,1,0,25.0,1,제조업
1318157844,티비알,2,1,1,0,0,0,28,0,0,0,2000-08-08,1,0,20.0,1,제조업
1288135067,보광섬유,2,1,1,0,0,0,13,0,0,0,1998-08-04,1,0,3.0,1,제조업
1028144128,청호메카트로닉스,2,1,1,0,0,0,26,0,0,0,1998-07-01,1,0,15.0,1,제조업
1078113635,보진재,2,1,1,0,0,0,18,0,0,0,1969-04-08,1,0,74.0,1,제조업
1358145369,청해명가,2,1,1,0,0,0,10,0,0,0,2001-04-23,1,0,15.0,1,제조업
6068152208,재우철강,2,1,1,0,0,0,24,0,0,0,1994-03-22,1,0,10.0,1,제조업
1278164292,양주인삼영농조합,2,1,1,0,0,0,10,0,0,0,1995-10-25,5,0,1.0,1,제조업
1278137193,참살,2,1,1,0,0,0,10,0,0,0,2000-02-16,1,0,9.0,1,제조업
1348159332,유현전자,2,1,1,0,0,0,26,0,0,0,2000-08-18,1,0,25.0,1,제조업
6038145182,티티에스,2,1,1,0,0,0,29,0,0,0,2001-04-20,1,0,10.0,1,제조업
2208132804,성암기연,2,1,1,0,0,0,29,0,0,0,1990-07-27,1,0,36.0,1,제조업
2018115008,두레통상,2,1,1,0,0,0,13,0,0,0,1984-12-01,1,0,16.0,1,제조업
1198125963,고명산업,2,1,1,0,0,0,19,0,0,0,1997-06-26,1,0,29.0,1,제조업
5138117893,코덱,2,1,1,0,0,0,26,0,0,0,2000-04-01,1,0,15.0,1,제조업
3038137725,세림비앤지,2,1,1,0,0,0,22,0,0,0,2003-10-24,1,0,73.0,1,제조업
1098102376,동양텔레콤,2,1,1,0,0,1,26,0,0,0,1969-10-30,1,0,54.0,1,제조업
4038127231,축림,2,1,1,0,0,0,10,0,0,0,2001-10-20,1,0,138.0,1,제조업
3018168799,경성산업,2,1,1,0,0,0,29,0,0,0,2003-04-04,1,0,5.0,1,제조업
1098171306,신진도아스,2,1,1,0,0,0,25,0,0,0,2001-06-11,1,0,11.0,1,제조업
1358153554,자비스,2,1,1,0,1,1,27,0,0,0,2002-04-06,1,0,69.0,1,제조업
1198128709,해동엠셀,2,1,1,0,0,0,29,0,0,0,1998-10-01,1,0,4.0,1,제조업
1138120806,태광공업,2,1,1,0,0,0,22,0,0,0,1991-01-07,1,0,150.0,1,제조업
1318170250,씨에스티,2,1,1,0,0,0,26,0,0,0,2002-03-07,1,0,85.0,1,제조업
1298146121,지오네트,2,1,1,0,0,0,28,0,0,0,2001-11-06,1,0,11.0,1,제조업
1078624063,케이제이알텍,2,1,1,0,0,0,26,0,0,0,2002-10-01,1,0,39.0,1,제조업
1138186564,파워텍일렉트로닉스,2,1,1,0,0,0,26,0,0,0,2003-08-28,1,0,56.0,1,제조업
1268145462,모디,2,1,1,0,0,0,23,0,0,0,2000-05-16,1,0,110.0,1,제조업
5048121239,지에스알피디,2,1,1,0,0,0,29,0,0,0,1995-12-16,1,0,29.0,1,제조업
3148118771,파인텔레콤,2,1,1,1,0,0,26,0,0,0,1997-05-15,1,2,12.0,1,제조업
4018504453,한국펠저,2,1,2,0,0,0,30,0,0,1,1997-03-20,1,0,93.0,1,제조업
1348162220,세아엘리베이터,2,1,1,0,0,0,34,0,0,0,2000-11-23,1,0,35.0,1,제조업
1338117023,케른리버스코리아,2,1,1,1,0,0,30,0,0,0,1992-07-15,1,2,43.0,1,제조업
1348147573,회명세미크린,2,1,1,1,0,0,20,0,0,0,1999-11-05,1,2,29.0,1,제조업
2248120580,소모비전,2,1,1,0,0,0,27,0,0,0,2000-11-18,1,0,212.0,1,제조업
1268135663,명신메트리스,2,1,1,0,0,0,23,0,0,0,1998-12-21,1,0,8.0,1,제조업
1198143369,유진엠플러스,2,1,1,0,0,0,29,0,0,0,2000-11-15,1,0,5.0,1,제조업
1378107089,태원목재,2,1,1,0,0,0,16,0,0,0,1991-07-01,1,0,34.0,1,제조업
5148150876,에스엔텍,2,1,1,0,0,0,30,0,0,0,2004-03-01,1,0,66.0,1,제조업
6068157839,대덕,2,1,1,0,0,0,13,0,0,0,1995-07-06,1,0,102.0,1,제조업
1348127688,제이텍,2,1,1,0,0,0,29,0,0,0,1995-08-01,1,0,33.0,1,제조업
1278129408,용아섬유,2,1,1,0,0,0,13,0,0,0,1999-01-25,1,0,5.0,1,제조업
1258143215,홍일스톤,2,1,1,0,0,0,23,0,0,0,2002-06-24,1,0,0.0,1,제조업
5048106941,우진교역,2,1,1,0,0,0,13,0,0,0,1986-02-22,1,0,14.0,1,제조업
3148118956,파이버프로,2,1,1,0,0,0,26,0,0,0,1997-06-19,1,0,88.0,1,제조업
3158135206,한국중전기,2,1,1,0,0,0,28,0,0,0,1990-06-25,1,0,7.0,1,제조업
1258110562,에이치케이알,2,1,1,0,0,0,25,0,0,0,1987-02-05,1,0,90.0,1,제조업
2048150775,대기상사,2,1,1,0,0,0,33,0,0,0,2000-06-12,1,0,7.0,1,제조업
1118131044,와이비엘,2,1,1,0,0,0,26,0,0,0,1988-03-01,1,0,86.0,1,제조업
1238195129,동양피앤씨,2,1,1,0,0,0,18,0,0,0,2004-01-06,1,0,8.0,1,제조업
5148131689,명광산업,2,1,1,0,0,0,31,0,0,0,1998-12-01,1,0,26.0,1,제조업
1348195997,에스제이케미칼,2,1,1,0,0,0,20,0,0,0,2003-04-15,1,0,15.0,1,제조업
2118737961,텔에이스,2,1,1,0,0,0,26,0,0,0,2003-08-27,1,0,11.0,1,제조업
1308161229,금빛,2,1,1,0,1,1,28,0,0,0,1999-07-15,1,0,68.0,1,제조업
1208179440,에이치에스첨단소재,2,1,1,0,0,0,23,0,0,0,1998-04-10,1,0,14.0,1,제조업
5048154972,대보엔지니어링,2,1,1,0,0,0,28,0,0,0,2003-12-24,1,0,3.0,1,제조업
1258127137,코우산업,2,1,1,0,0,0,25,0,0,0,1998-12-23,1,0,109.0,1,제조업
3148154078,제노사피엔스,2,1,1,0,0,0,21,0,0,0,2002-10-22,99,0,3.0,1,제조업
6198100730,만구,2,1,1,0,0,0,10,0,0,0,1986-11-13,1,0,31.0,1,제조업
1168154697,열림기술,2,1,1,1,0,0,26,0,0,0,1996-03-25,1,1,66.0,1,제조업
1308149055,한스화학,2,1,1,0,0,0,20,0,0,0,1995-05-22,1,0,2.0,1,제조업
6068149299,득주철강,2,1,1,0,0,0,24,0,0,0,1993-08-20,1,0,26.0,1,제조업
1088143199,에코로바,2,1,1,0,0,0,33,0,0,0,1991-10-31,1,0,21.0,1,제조업
1338127462,금강중공업,2,1,1,0,0,0,29,0,0,0,1994-04-22,1,0,33.0,1,제조업
3038130659,한국필터,2,1,1,0,1,0,29,0,0,0,2001-08-15,1,0,14.0,1,제조업
1338123942,한산,2,1,1,0,0,0,29,0,0,0,1989-06-07,1,0,4.0,1,제조업
1238161629,네온테크,2,1,1,0,0,0,29,0,0,0,2000-10-23,1,0,92.0,1,제조업
6078110405,대림엘이디,2,1,1,0,0,0,28,0,0,0,1988-08-08,1,0,7.0,1,제조업
2018162646,에프에스통상,2,1,1,0,0,0,14,0,0,0,2000-12-14,1,0,4.0,1,제조업
6088115422,펄스텍,2,1,1,0,0,0,26,0,0,0,1992-07-15,1,0,20.0,1,제조업
1268115935,다금산업,2,1,1,0,0,0,25,0,0,0,1994-05-16,1,0,14.0,1,제조업
5068122893,태인시스템,2,1,1,0,0,0,28,0,0,0,1996-06-19,1,0,18.0,1,제조업
1048145370,다이노나,2,1,1,0,0,1,21,0,0,0,1999-02-11,1,0,22.0,1,제조업
2278106869,북청산업영어조합법인,2,1,1,0,0,0,10,0,0,0,2000-03-16,99,0,31.0,1,제조업
1398117981,호스록코리아,2,1,1,1,0,0,20,0,0,0,1994-07-19,1,2,12.0,1,제조업
6068159536,진우텍,2,1,1,0,0,0,25,0,0,0,1996-01-08,1,0,15.0,1,제조업
1368113458,영기업,2,1,1,0,0,0,24,0,0,0,1995-02-15,1,0,5.0,1,제조업
2248112848,코스웰,2,1,1,0,0,0,20,0,0,0,1997-06-16,1,0,2.0,1,제조업
2068184062,태경지앤케이,2,1,1,0,0,0,28,0,0,0,2003-08-25,1,0,10.0,1,제조업
6088129339,동명정기,2,1,1,0,0,0,29,0,0,0,1997-08-01,1,0,52.0,1,제조업
3058136907,케이엠,2,1,1,0,0,0,29,0,0,0,2000-04-07,1,0,26.0,1,제조업
1378132268,에덴식품,2,1,1,0,0,0,10,0,0,0,2000-10-23,1,0,6.0,1,제조업
2018126000,지오그라픽스,2,1,1,0,0,0,33,0,0,0,1999-10-14,1,0,19.0,1,제조업
3128125446,태광계전,2,1,1,0,0,0,28,0,0,0,1996-03-19,1,0,9.0,1,제조업
1348130752,신양피혁,2,1,1,0,0,0,15,0,0,0,1996-02-15,1,0,62.0,1,제조업
3038504732,중외휴먼텍,2,1,2,0,0,0,20,0,0,1,1992-09-01,1,0,60.0,1,제조업
3038120049,서림하이팩,2,1,1,0,0,0,17,0,0,0,1998-04-01,1,0,40.0,1,제조업
3128134417,삼정지오테크,2,1,1,0,0,0,23,0,0,0,1996-11-14,1,0,41.0,1,제조업
4168512260,동아스틸(주)광양공장,2,1,2,0,0,0,24,0,0,1,1991-04-13,1,0,39.0,1,제조업
1338123525,아벨금속,2,1,1,0,0,0,25,0,0,0,1996-04-01,1,0,9.0,1,제조업
1068615732,캡쳐,2,1,1,1,0,0,26,0,0,0,2002-12-27,1,1,8.0,1,제조업
5028144842,원파워,2,1,1,0,0,0,28,0,0,0,1998-12-22,1,0,44.0,1,제조업
2158117437,훼미리마트,2,1,1,0,0,0,27,0,0,0,1990-06-29,1,0,30.0,1,제조업
1148178674,아주하이텍,2,1,1,0,0,0,27,0,0,0,1997-04-15,1,0,21.0,1,제조업
6218114066,대동산업,2,1,1,0,0,0,25,0,0,0,1992-10-12,1,0,49.0,1,제조업
3148117170,케이맥,2,1,1,0,1,1,27,0,0,0,1996-10-31,1,0,223.0,1,제조업
1258137917,두선,2,1,1,0,0,0,30,0,0,0,2001-07-01,1,0,55.0,1,제조업
6218155164,경동월드와이드,2,1,1,0,0,0,23,0,0,0,2003-07-11,1,0,2.0,1,제조업
5138126408,한욱테크노글라스주식회사,2,1,1,1,0,0,23,0,0,0,2002-05-03,1,2,1.0,1,제조업
2188115914,삼진아트팩,2,1,1,0,0,0,17,0,0,0,1995-04-17,1,0,6.0,1,제조업
2208194061,타라그래픽스,2,1,1,0,0,0,18,0,0,0,2000-08-01,1,0,147.0,1,제조업
1278111908,미크로,2,1,1,0,0,0,29,0,0,0,1988-04-01,1,0,13.0,1,제조업
1348170109,신원커피물류,2,1,1,0,0,0,10,0,0,0,2001-06-22,1,0,6.0,1,제조업
2088125074,국전약품,2,1,1,0,0,0,21,0,0,0,1995-07-26,1,0,105.0,1,제조업
1318169277,에스아이테크,2,1,1,0,0,0,29,0,0,0,2002-01-20,1,0,19.0,1,제조업
3128160953,비티엔지니어링,2,1,1,0,0,0,29,0,0,0,2003-02-18,1,0,28.0,1,제조업
1358121315,세레노가구,2,1,1,0,0,0,32,0,0,0,1996-11-06,1,0,16.0,1,제조업
5148145015,대현정기,2,1,1,0,0,0,30,0,0,0,2002-06-19,1,0,80.0,1,제조업
6108107250,한국솔베이정밀화학,2,1,1,1,0,0,20,0,0,0,1988-01-21,1,2,0.0,1,제조업
1278172749,윈테코,2,1,1,0,0,0,25,0,0,0,2002-03-15,1,0,88.0,1,제조업
5078104409,와이앤피아스콘,2,1,1,0,0,0,23,0,0,0,2000-04-26,1,0,2.0,1,제조업
1248194031,원익테라세미콘,2,1,1,0,0,1,29,0,0,0,2002-03-12,1,0,393.0,1,제조업
1208157354,대승프론티어,2,1,1,0,0,0,23,0,0,0,1995-01-25,1,0,56.0,1,제조업
1338123995,대원케미코,2,1,1,0,0,0,20,0,0,0,1978-10-01,1,0,21.0,1,제조업
4098122952,광주기계,2,1,1,0,0,0,29,0,0,0,1994-07-05,4,0,8.0,1,제조업
1308154674,호산이엔지,2,1,1,0,0,0,29,0,0,0,1997-11-24,1,0,68.0,1,제조업
1248194346,썬테크놀로지스,2,1,1,0,0,1,24,0,0,0,2002-02-06,1,0,98.0,1,제조업
2208633453,케이엔이글로벌,2,1,1,1,0,0,14,0,0,0,2002-03-18,1,1,3.0,1,제조업
6218136717,알켄즈,2,1,1,0,0,0,13,0,0,0,1999-12-13,1,0,116.0,1,제조업
5088112765,안동석재산업,2,1,1,0,0,0,23,0,0,0,2002-11-01,1,0,6.0,1,제조업
5048126710,한울산업,2,1,1,0,0,0,30,0,0,0,1998-04-16,1,0,18.0,1,제조업
2248123350,아이씨티이엔지,2,1,1,0,0,0,29,0,0,0,2001-08-30,1,0,24.0,1,제조업
2048143726,참존글로벌워크,2,1,1,0,0,0,14,0,0,0,1999-09-07,1,0,53.0,1,제조업
3068111006,양호,2,1,1,0,0,0,23,0,0,0,1991-02-01,1,0,10.0,1,제조업
1398134660,이노센트가구,2,1,1,0,0,0,32,0,0,0,1997-11-26,1,0,32.0,1,제조업
5068505096,국제강재(주)포항공장,2,1,2,0,0,0,24,0,0,1,1992-12-24,1,0,89.0,1,제조업
5138112689,위닉스,2,1,1,0,0,0,26,0,0,0,1997-10-01,1,0,77.0,1,제조업
1278160559,대신파워텍,2,1,1,0,0,0,28,0,0,0,1994-08-01,1,0,9.0,1,제조업
1268155562,현우인터내셔날,2,1,1,0,0,0,14,0,0,0,2001-07-06,1,0,48.0,1,제조업
3078114291,아세아산업,2,1,1,0,0,0,23,0,0,0,1999-09-30,1,0,24.0,1,제조업
5158115284,원텍,2,1,1,0,1,1,27,0,0,0,1999-06-19,1,0,173.0,1,제조업
1198129810,국일메카트로닉스,2,1,1,0,0,0,27,0,0,0,1999-02-05,1,0,50.0,1,제조업
1248170475,엔젤에어,2,1,1,0,0,0,29,0,0,0,2000-03-03,1,0,5.0,1,제조업
6158128911,온일포밍아트,2,1,1,0,0,0,30,0,0,0,2002-10-10,1,0,20.0,1,제조업
1248123481,동창기계,2,1,1,0,0,0,29,0,0,0,1994-04-13,1,0,9.0,1,제조업
1318157387,프렉코,2,1,1,0,0,0,28,0,0,0,2000-07-19,1,0,47.0,1,제조업
1398502583,동광기연,2,1,2,0,0,0,30,0,0,1,1966-10-22,1,0,149.0,1,제조업
6068174537,아이씨이,2,1,1,0,0,0,29,0,0,0,2002-05-14,1,0,14.0,1,제조업
6098144105,한성아이엘에스,2,1,1,0,0,0,31,0,0,0,2000-09-20,1,0,144.0,1,제조업
6228119967,대림기공,2,1,1,0,0,0,25,0,0,0,1998-02-02,1,0,12.0,1,제조업
5138116953,숭원산업,2,1,1,0,0,0,13,0,0,0,2000-01-01,1,0,21.0,1,제조업
2018149041,한국전산홈,2,1,1,0,0,0,17,0,0,0,1979-07-20,1,0,72.0,1,제조업
1098147714,삼기산업,2,1,1,0,0,0,25,0,0,0,1996-08-16,1,0,3.0,1,제조업
5048116395,벡트론,2,1,1,0,0,0,29,0,0,0,1994-06-07,1,0,13.0,1,제조업
5048126248,정성섬유,2,1,1,0,0,0,13,0,0,0,1998-02-27,1,0,10.0,1,제조업
1238161949,세광하이테크,2,1,1,0,0,0,26,0,0,0,1994-09-12,1,0,34.0,1,제조업
3038135203,한국특수소재,2,1,1,1,0,0,22,0,0,0,2003-01-01,1,2,40.0,1,제조업
1268145521,해우촌,2,1,1,0,0,0,10,0,0,0,2000-05-19,1,0,28.0,1,제조업
1278119730,동신기계공업,2,1,1,0,0,0,29,0,0,0,1992-04-30,1,0,4.0,1,제조업
4078106747,영풍세라믹,2,1,1,0,0,0,23,0,0,0,1999-04-22,1,0,5.0,1,제조업
1378120438,포인트엔지니어링,2,1,1,0,0,1,26,0,0,0,1998-06-12,1,0,252.0,1,제조업
1198131150,그린모드,2,1,1,0,0,0,14,0,0,0,1999-06-29,1,0,40.0,1,제조업
1298117534,피에스케이홀딩스,2,1,1,0,0,0,29,0,0,0,1986-02-24,1,0,48.0,1,제조업
6228114977,원창포장공업,2,1,1,0,0,0,17,0,0,0,1996-10-10,1,0,223.0,1,제조업
6218156498,리오엘리,2,1,1,0,0,0,20,0,0,0,2003-10-30,1,0,14.0,1,제조업
4038102337,신성실크,2,1,1,0,0,0,13,0,0,0,1983-06-11,1,0,23.0,1,제조업
6098126655,한국지케이엔,2,1,1,1,0,0,30,0,0,0,1996-08-01,1,2,7.0,1,제조업
1368103722,경신수지공업,2,1,1,0,0,0,22,0,0,0,1988-01-01,1,0,10.0,1,제조업
1298133529,아쿠브,2,1,1,0,0,0,26,0,0,0,2000-03-28,1,0,3.0,1,제조업
2158610609,비엠글로벌,2,1,1,0,0,0,14,0,0,0,2001-07-05,1,0,21.0,1,제조업
